Hex-Value;Type;Sign;Name
0023; Emoji;#ï¸;number sign
002A; Emoji;*ï¸;asterisk
0030..0039; Emoji;0ï¸..9ï¸;digit zero..digit nine
00A9; Emoji;Â©ï¸;copyright
00AE; Emoji;Â®ï¸;registered
203C; Emoji;â€¼ï¸;double exclamation mark
2049; Emoji;â‰ï¸;exclamation question mark
2122; Emoji;â„¢ï¸;trade mark
2139; Emoji;â„¹ï¸;information
2194..2199; Emoji;â†”ï¸..â†™ï¸;left-right arrow..down-left arrow
21A9..21AA; Emoji;â†©ï¸..â†ªï¸;right arrow curving left..left arrow curving right
231A..231B; Emoji;âŒš..âŒ›;watch..hourglass done
2328; Emoji;âŒ¨ï¸;keyboard
23CF; Emoji;âï¸;eject button
23E9..23EC; Emoji;â©..â¬;fast-forward button..fast down button
23ED..23EE; Emoji;â­ï¸..â®ï¸;next track button..last track button
23EF; Emoji;â¯ï¸;play or pause button
23F0; Emoji;â°;alarm clock
23F1..23F2; Emoji;â±ï¸..â²ï¸;stopwatch..timer clock
23F3; Emoji;â³;hourglass not done
23F8..23FA; Emoji;â¸ï¸..âºï¸;pause button..record button
24C2; Emoji;â“‚ï¸;circled M
25AA..25AB; Emoji;â–ªï¸..â–«ï¸;black small square..white small square
25B6; Emoji;â–¶ï¸;play button
25C0; Emoji;â—€ï¸;reverse button
25FB..25FE; Emoji;â—»ï¸..â—¾;white medium square..black medium-small square
2600..2601; Emoji;â˜€ï¸..â˜ï¸;sun..cloud
2602..2603; Emoji;â˜‚ï¸..â˜ƒï¸;umbrella..snowman
2604; Emoji;â˜„ï¸;comet
260E; Emoji;â˜ï¸;telephone
2611; Emoji;â˜‘ï¸;check box with check
2614..2615; Emoji;â˜”..â˜•;umbrella with rain drops..hot beverage
2618; Emoji;â˜˜ï¸;shamrock
261D; Emoji;â˜ï¸;index pointing up
2620; Emoji;â˜ ï¸;skull and crossbones
2622..2623; Emoji;â˜¢ï¸..â˜£ï¸;radioactive..biohazard
2626; Emoji;â˜¦ï¸;orthodox cross
262A; Emoji;â˜ªï¸;star and crescent
262E; Emoji;â˜®ï¸;peace symbol
262F; Emoji;â˜¯ï¸;yin yang
2638..2639; Emoji;â˜¸ï¸..â˜¹ï¸;wheel of dharma..frowning face
263A; Emoji;â˜ºï¸;smiling face
2640; Emoji;â™€ï¸;female sign
2642; Emoji;â™‚ï¸;male sign
2648..2653; Emoji;â™ˆ..â™“;Aries..Pisces
265F; Emoji;â™Ÿï¸;chess pawn
2660; Emoji;â™ ï¸;spade suit
2663; Emoji;â™£ï¸;club suit
2665..2666; Emoji;â™¥ï¸..â™¦ï¸;heart suit..diamond suit
2668; Emoji;â™¨ï¸;hot springs
267B; Emoji;â™»ï¸;recycling symbol
267E; Emoji;â™¾ï¸;infinity
267F; Emoji;â™¿;wheelchair symbol
2692; Emoji;âš’ï¸;hammer and pick
2693; Emoji;âš“;anchor
2694; Emoji;âš”ï¸;crossed swords
2695; Emoji;âš•ï¸;medical symbol
2696..2697; Emoji;âš–ï¸..âš—ï¸;balance scale..alembic
2699; Emoji;âš™ï¸;gear
269B..269C; Emoji;âš›ï¸..âšœï¸;atom symbol..fleur-de-lis
26A0..26A1; Emoji;âš ï¸..âš¡;warning..high voltage
26A7; Emoji;âš§ï¸;transgender symbol
26AA..26AB; Emoji;âšª..âš«;white circle..black circle
26B0..26B1; Emoji;âš°ï¸..âš±ï¸;coffin..funeral urn
26BD..26BE; Emoji;âš½..âš¾;soccer ball..baseball
26C4..26C5; Emoji;â›„..â›…;snowman without snow..sun behind cloud
26C8; Emoji;â›ˆï¸;cloud with lightning and rain
26CE; Emoji;â›;Ophiuchus
26CF; Emoji;â›ï¸;pick
26D1; Emoji;â›‘ï¸;rescue workerâ€™s helmet
26D3; Emoji;â›“ï¸;chains
26D4; Emoji;â›”;no entry
26E9; Emoji;â›©ï¸;shinto shrine
26EA; Emoji;â›ª;church
26F0..26F1; Emoji;â›°ï¸..â›±ï¸;mountain..umbrella on ground
26F2..26F3; Emoji;â›²..â›³;fountain..flag in hole
26F4; Emoji;â›´ï¸;ferry
26F5; Emoji;â›µ;sailboat
26F7..26F9; Emoji;â›·ï¸..â›¹ï¸;skier..person bouncing ball
26FA; Emoji;â›º;tent
26FD; Emoji;â›½;fuel pump
2702; Emoji;âœ‚ï¸;scissors
2705; Emoji;âœ…;check mark button
2708..270C; Emoji;âœˆï¸..âœŒï¸;airplane..victory hand
270D; Emoji;âœï¸;writing hand
270F; Emoji;âœï¸;pencil
2712; Emoji;âœ’ï¸;black nib
2714; Emoji;âœ”ï¸;check mark
2716; Emoji;âœ–ï¸;multiply
271D; Emoji;âœï¸;latin cross
2721; Emoji;âœ¡ï¸;star of David
2728; Emoji;âœ¨;sparkles
2733..2734; Emoji;âœ³ï¸..âœ´ï¸;eight-spoked asterisk..eight-pointed star
2744; Emoji;â„ï¸;snowflake
2747; Emoji;â‡ï¸;sparkle
274C; Emoji;âŒ;cross mark
274E; Emoji;â;cross mark button
2753..2755; Emoji;â“..â•;question mark..white exclamation mark
2757; Emoji;â—;exclamation mark
2763; Emoji;â£ï¸;heart exclamation
2764; Emoji;â¤ï¸;red heart
2795..2797; Emoji;â•..â—;plus..divide
27A1; Emoji;â¡ï¸;right arrow
27B0; Emoji;â°;curly loop
27BF; Emoji;â¿;double curly loop
2934..2935; Emoji;â¤´ï¸..â¤µï¸;right arrow curving up..right arrow curving down
2B05..2B07; Emoji;â¬…ï¸..â¬‡ï¸;left arrow..down arrow
2B1B..2B1C; Emoji;â¬›..â¬œ;black large square..white large square
2B50; Emoji;â­;star
2B55; Emoji;â­•;hollow red circle
3030; Emoji;ã€°ï¸;wavy dash
303D; Emoji;ã€½ï¸;part alternation mark
3297; Emoji;ãŠ—ï¸;Japanese â€œcongratulationsâ€ button
3299; Emoji;ãŠ™ï¸;Japanese â€œsecretâ€ button
1F004; Emoji;ğŸ€„;mahjong red dragon
1F0CF; Emoji;ğŸƒ;joker
1F170..1F171; Emoji;ğŸ…°ï¸..ğŸ…±ï¸;A button (blood type)..B button (blood type)
1F17E..1F17F; Emoji;ğŸ…¾ï¸..ğŸ…¿ï¸;O button (blood type)..P button
1F18E; Emoji;ğŸ†;AB button (blood type)
1F191..1F19A; Emoji;ğŸ†‘..ğŸ†š;CL button..VS button
1F1E6..1F1FF; Emoji;ğŸ‡¦..ğŸ‡¿;regional indicator symbol letter a..regional indicator symbol letter z
1F201..1F202; Emoji;ğŸˆ..ğŸˆ‚ï¸;Japanese â€œhereâ€ button..Japanese â€œservice chargeâ€ button
1F21A; Emoji;ğŸˆš;Japanese â€œfree of chargeâ€ button
1F22F; Emoji;ğŸˆ¯;Japanese â€œreservedâ€ button
1F232..1F23A; Emoji;ğŸˆ²..ğŸˆº;Japanese â€œprohibitedâ€ button..Japanese â€œopen for businessâ€ button
1F250..1F251; Emoji;ğŸ‰..ğŸ‰‘;Japanese â€œbargainâ€ button..Japanese â€œacceptableâ€ button
1F300..1F30C; Emoji;ğŸŒ€..ğŸŒŒ;cyclone..milky way
1F30D..1F30E; Emoji;ğŸŒ..ğŸŒ;globe showing Europe-Africa..globe showing Americas
1F30F; Emoji;ğŸŒ;globe showing Asia-Australia
1F310; Emoji;ğŸŒ;globe with meridians
1F311; Emoji;ğŸŒ‘;new moon
1F312; Emoji;ğŸŒ’;waxing crescent moon
1F313..1F315; Emoji;ğŸŒ“..ğŸŒ•;first quarter moon..full moon
1F316..1F318; Emoji;ğŸŒ–..ğŸŒ˜;waning gibbous moon..waning crescent moon
1F319; Emoji;ğŸŒ™;crescent moon
1F31A; Emoji;ğŸŒš;new moon face
1F31B; Emoji;ğŸŒ›;first quarter moon face
1F31C; Emoji;ğŸŒœ;last quarter moon face
1F31D..1F31E; Emoji;ğŸŒ..ğŸŒ;full moon face..sun with face
1F31F..1F320; Emoji;ğŸŒŸ..ğŸŒ ;glowing star..shooting star
1F321; Emoji;ğŸŒ¡ï¸;thermometer
1F324..1F32C; Emoji;ğŸŒ¤ï¸..ğŸŒ¬ï¸;sun behind small cloud..wind face
1F32D..1F32F; Emoji;ğŸŒ­..ğŸŒ¯;hot dog..burrito
1F330..1F331; Emoji;ğŸŒ°..ğŸŒ±;chestnut..seedling
1F332..1F333; Emoji;ğŸŒ²..ğŸŒ³;evergreen tree..deciduous tree
1F334..1F335; Emoji;ğŸŒ´..ğŸŒµ;palm tree..cactus
1F336; Emoji;ğŸŒ¶ï¸;hot pepper
1F337..1F34A; Emoji;ğŸŒ·..ğŸŠ;tulip..tangerine
1F34B; Emoji;ğŸ‹;lemon
1F34C..1F34F; Emoji;ğŸŒ..ğŸ;banana..green apple
1F350; Emoji;ğŸ;pear
1F351..1F37B; Emoji;ğŸ‘..ğŸ»;peach..clinking beer mugs
1F37C; Emoji;ğŸ¼;baby bottle
1F37D; Emoji;ğŸ½ï¸;fork and knife with plate
1F37E..1F37F; Emoji;ğŸ¾..ğŸ¿;bottle with popping cork..popcorn
1F380..1F393; Emoji;ğŸ€..ğŸ“;ribbon..graduation cap
1F396..1F397; Emoji;ğŸ–ï¸..ğŸ—ï¸;military medal..reminder ribbon
1F399..1F39B; Emoji;ğŸ™ï¸..ğŸ›ï¸;studio microphone..control knobs
1F39E..1F39F; Emoji;ğŸï¸..ğŸŸï¸;film frames..admission tickets
1F3A0..1F3C4; Emoji;ğŸ ..ğŸ„;carousel horse..person surfing
1F3C5; Emoji;ğŸ…;sports medal
1F3C6; Emoji;ğŸ†;trophy
1F3C7; Emoji;ğŸ‡;horse racing
1F3C8; Emoji;ğŸˆ;american football
1F3C9; Emoji;ğŸ‰;rugby football
1F3CA; Emoji;ğŸŠ;person swimming
1F3CB..1F3CE; Emoji;ğŸ‹ï¸..ğŸï¸;person lifting weights..racing car
1F3CF..1F3D3; Emoji;ğŸ..ğŸ“;cricket game..ping pong
1F3D4..1F3DF; Emoji;ğŸ”ï¸..ğŸŸï¸;snow-capped mountain..stadium
1F3E0..1F3E3; Emoji;ğŸ ..ğŸ£;house..Japanese post office
1F3E4; Emoji;ğŸ¤;post office
1F3E5..1F3F0; Emoji;ğŸ¥..ğŸ°;hospital..castle
1F3F3; Emoji;ğŸ³ï¸;white flag
1F3F4; Emoji;ğŸ´;black flag
1F3F5; Emoji;ğŸµï¸;rosette
1F3F7; Emoji;ğŸ·ï¸;label
1F3F8..1F407; Emoji;ğŸ¸..ğŸ‡;badminton..rabbit
1F408; Emoji;ğŸˆ;cat
1F409..1F40B; Emoji;ğŸ‰..ğŸ‹;dragon..whale
1F40C..1F40E; Emoji;ğŸŒ..ğŸ;snail..horse
1F40F..1F410; Emoji;ğŸ..ğŸ;ram..goat
1F411..1F412; Emoji;ğŸ‘..ğŸ’;ewe..monkey
1F413; Emoji;ğŸ“;rooster
1F414; Emoji;ğŸ”;chicken
1F415; Emoji;ğŸ•;dog
1F416; Emoji;ğŸ–;pig
1F417..1F429; Emoji;ğŸ—..ğŸ©;boar..poodle
1F42A; Emoji;ğŸª;camel
1F42B..1F43E; Emoji;ğŸ«..ğŸ¾;two-hump camel..paw prints
1F43F; Emoji;ğŸ¿ï¸;chipmunk
1F440; Emoji;ğŸ‘€;eyes
1F441; Emoji;ğŸ‘ï¸;eye
1F442..1F464; Emoji;ğŸ‘‚..ğŸ‘¤;ear..bust in silhouette
1F465; Emoji;ğŸ‘¥;busts in silhouette
1F466..1F46B; Emoji;ğŸ‘¦..ğŸ‘«;boy..woman and man holding hands
1F46C..1F46D; Emoji;ğŸ‘¬..ğŸ‘­;men holding hands..women holding hands
1F46E..1F4AC; Emoji;ğŸ‘®..ğŸ’¬;police officer..speech balloon
1F4AD; Emoji;ğŸ’­;thought balloon
1F4AE..1F4B5; Emoji;ğŸ’®..ğŸ’µ;white flower..dollar banknote
1F4B6..1F4B7; Emoji;ğŸ’¶..ğŸ’·;euro banknote..pound banknote
1F4B8..1F4EB; Emoji;ğŸ’¸..ğŸ“«;money with wings..closed mailbox with raised flag
1F4EC..1F4ED; Emoji;ğŸ“¬..ğŸ“­;open mailbox with raised flag..open mailbox with lowered flag
1F4EE; Emoji;ğŸ“®;postbox
1F4EF; Emoji;ğŸ“¯;postal horn
1F4F0..1F4F4; Emoji;ğŸ“°..ğŸ“´;newspaper..mobile phone off
1F4F5; Emoji;ğŸ“µ;no mobile phones
1F4F6..1F4F7; Emoji;ğŸ“¶..ğŸ“·;antenna bars..camera
1F4F8; Emoji;ğŸ“¸;camera with flash
1F4F9..1F4FC; Emoji;ğŸ“¹..ğŸ“¼;video camera..videocassette
1F4FD; Emoji;ğŸ“½ï¸;film projector
1F4FF..1F502; Emoji;ğŸ“¿..ğŸ”‚;prayer beads..repeat single button
1F503; Emoji;ğŸ”ƒ;clockwise vertical arrows
1F504..1F507; Emoji;ğŸ”„..ğŸ”‡;counterclockwise arrows button..muted speaker
1F508; Emoji;ğŸ”ˆ;speaker low volume
1F509; Emoji;ğŸ”‰;speaker medium volume
1F50A..1F514; Emoji;ğŸ”Š..ğŸ””;speaker high volume..bell
1F515; Emoji;ğŸ”•;bell with slash
1F516..1F52B; Emoji;ğŸ”–..ğŸ”«;bookmark..pistol
1F52C..1F52D; Emoji;ğŸ”¬..ğŸ”­;microscope..telescope
1F52E..1F53D; Emoji;ğŸ”®..ğŸ”½;crystal ball..downwards button
1F549..1F54A; Emoji;ğŸ•‰ï¸..ğŸ•Šï¸;om..dove
1F54B..1F54E; Emoji;ğŸ•‹..ğŸ•;kaaba..menorah
1F550..1F55B; Emoji;ğŸ•..ğŸ•›;one oâ€™clock..twelve oâ€™clock
1F55C..1F567; Emoji;ğŸ•œ..ğŸ•§;one-thirty..twelve-thirty
1F56F..1F570; Emoji;ğŸ•¯ï¸..ğŸ•°ï¸;candle..mantelpiece clock
1F573..1F579; Emoji;ğŸ•³ï¸..ğŸ•¹ï¸;hole..joystick
1F57A; Emoji;ğŸ•º;man dancing
1F587; Emoji;ğŸ–‡ï¸;linked paperclips
1F58A..1F58D; Emoji;ğŸ–Šï¸..ğŸ–ï¸;pen..crayon
1F590; Emoji;ğŸ–ï¸;hand with fingers splayed
1F595..1F596; Emoji;ğŸ–•..ğŸ––;middle finger..vulcan salute
1F5A4; Emoji;ğŸ–¤;black heart
1F5A5; Emoji;ğŸ–¥ï¸;desktop computer
1F5A8; Emoji;ğŸ–¨ï¸;printer
1F5B1..1F5B2; Emoji;ğŸ–±ï¸..ğŸ–²ï¸;computer mouse..trackball
1F5BC; Emoji;ğŸ–¼ï¸;framed picture
1F5C2..1F5C4; Emoji;ğŸ—‚ï¸..ğŸ—„ï¸;card index dividers..file cabinet
1F5D1..1F5D3; Emoji;ğŸ—‘ï¸..ğŸ—“ï¸;wastebasket..spiral calendar
1F5DC..1F5DE; Emoji;ğŸ—œï¸..ğŸ—ï¸;clamp..rolled-up newspaper
1F5E1; Emoji;ğŸ—¡ï¸;dagger
1F5E3; Emoji;ğŸ—£ï¸;speaking head
1F5E8; Emoji;ğŸ—¨ï¸;left speech bubble
1F5EF; Emoji;ğŸ—¯ï¸;right anger bubble
1F5F3; Emoji;ğŸ—³ï¸;ballot box with ballot
1F5FA; Emoji;ğŸ—ºï¸;world map
1F5FB..1F5FF; Emoji;ğŸ—»..ğŸ—¿;mount fuji..moai
1F600; Emoji;ğŸ˜€;grinning face
1F601..1F606; Emoji;ğŸ˜..ğŸ˜†;beaming face with smiling eyes..grinning squinting face
1F607..1F608; Emoji;ğŸ˜‡..ğŸ˜ˆ;smiling face with halo..smiling face with horns
1F609..1F60D; Emoji;ğŸ˜‰..ğŸ˜;winking face..smiling face with heart-eyes
1F60E; Emoji;ğŸ˜;smiling face with sunglasses
1F60F; Emoji;ğŸ˜;smirking face
1F610; Emoji;ğŸ˜;neutral face
1F611; Emoji;ğŸ˜‘;expressionless face
1F612..1F614; Emoji;ğŸ˜’..ğŸ˜”;unamused face..pensive face
1F615; Emoji;ğŸ˜•;confused face
1F616; Emoji;ğŸ˜–;confounded face
1F617; Emoji;ğŸ˜—;kissing face
1F618; Emoji;ğŸ˜˜;face blowing a kiss
1F619; Emoji;ğŸ˜™;kissing face with smiling eyes
1F61A; Emoji;ğŸ˜š;kissing face with closed eyes
1F61B; Emoji;ğŸ˜›;face with tongue
1F61C..1F61E; Emoji;ğŸ˜œ..ğŸ˜;winking face with tongue..disappointed face
1F61F; Emoji;ğŸ˜Ÿ;worried face
1F620..1F625; Emoji;ğŸ˜ ..ğŸ˜¥;angry face..sad but relieved face
1F626..1F627; Emoji;ğŸ˜¦..ğŸ˜§;frowning face with open mouth..anguished face
1F628..1F62B; Emoji;ğŸ˜¨..ğŸ˜«;fearful face..tired face
1F62C; Emoji;ğŸ˜¬;grimacing face
1F62D; Emoji;ğŸ˜­;loudly crying face
1F62E..1F62F; Emoji;ğŸ˜®..ğŸ˜¯;face with open mouth..hushed face
1F630..1F633; Emoji;ğŸ˜°..ğŸ˜³;anxious face with sweat..flushed face
1F634; Emoji;ğŸ˜´;sleeping face
1F635; Emoji;ğŸ˜µ;dizzy face
1F636; Emoji;ğŸ˜¶;face without mouth
1F637..1F640; Emoji;ğŸ˜·..ğŸ™€;face with medical mask..weary cat
1F641..1F644; Emoji;ğŸ™..ğŸ™„;slightly frowning face..face with rolling eyes
1F645..1F64F; Emoji;ğŸ™…..ğŸ™;person gesturing NO..folded hands
1F680; Emoji;ğŸš€;rocket
1F681..1F682; Emoji;ğŸš..ğŸš‚;helicopter..locomotive
1F683..1F685; Emoji;ğŸšƒ..ğŸš…;railway car..bullet train
1F686; Emoji;ğŸš†;train
1F687; Emoji;ğŸš‡;metro
1F688; Emoji;ğŸšˆ;light rail
1F689; Emoji;ğŸš‰;station
1F68A..1F68B; Emoji;ğŸšŠ..ğŸš‹;tram..tram car
1F68C; Emoji;ğŸšŒ;bus
1F68D; Emoji;ğŸš;oncoming bus
1F68E; Emoji;ğŸš;trolleybus
1F68F; Emoji;ğŸš;bus stop
1F690; Emoji;ğŸš;minibus
1F691..1F693; Emoji;ğŸš‘..ğŸš“;ambulance..police car
1F694; Emoji;ğŸš”;oncoming police car
1F695; Emoji;ğŸš•;taxi
1F696; Emoji;ğŸš–;oncoming taxi
1F697; Emoji;ğŸš—;automobile
1F698; Emoji;ğŸš˜;oncoming automobile
1F699..1F69A; Emoji;ğŸš™..ğŸšš;sport utility vehicle..delivery truck
1F69B..1F6A1; Emoji;ğŸš›..ğŸš¡;articulated lorry..aerial tramway
1F6A2; Emoji;ğŸš¢;ship
1F6A3; Emoji;ğŸš£;person rowing boat
1F6A4..1F6A5; Emoji;ğŸš¤..ğŸš¥;speedboat..horizontal traffic light
1F6A6; Emoji;ğŸš¦;vertical traffic light
1F6A7..1F6AD; Emoji;ğŸš§..ğŸš­;construction..no smoking
1F6AE..1F6B1; Emoji;ğŸš®..ğŸš±;litter in bin sign..non-potable water
1F6B2; Emoji;ğŸš²;bicycle
1F6B3..1F6B5; Emoji;ğŸš³..ğŸšµ;no bicycles..person mountain biking
1F6B6; Emoji;ğŸš¶;person walking
1F6B7..1F6B8; Emoji;ğŸš·..ğŸš¸;no pedestrians..children crossing
1F6B9..1F6BE; Emoji;ğŸš¹..ğŸš¾;menâ€™s room..water closet
1F6BF; Emoji;ğŸš¿;shower
1F6C0; Emoji;ğŸ›€;person taking bath
1F6C1..1F6C5; Emoji;ğŸ›..ğŸ›…;bathtub..left luggage
1F6CB; Emoji;ğŸ›‹ï¸;couch and lamp
1F6CC; Emoji;ğŸ›Œ;person in bed
1F6CD..1F6CF; Emoji;ğŸ›ï¸..ğŸ›ï¸;shopping bags..bed
1F6D0; Emoji;ğŸ›;place of worship
1F6D1..1F6D2; Emoji;ğŸ›‘..ğŸ›’;stop sign..shopping cart
1F6D5; Emoji;ğŸ›•;hindu temple
1F6D6..1F6D7; Emoji;ğŸ›–..ğŸ›—;hut..elevator
1F6E0..1F6E5; Emoji;ğŸ› ï¸..ğŸ›¥ï¸;hammer and wrench..motor boat
1F6E9; Emoji;ğŸ›©ï¸;small airplane
1F6EB..1F6EC; Emoji;ğŸ›«..ğŸ›¬;airplane departure..airplane arrival
1F6F0; Emoji;ğŸ›°ï¸;satellite
1F6F3; Emoji;ğŸ›³ï¸;passenger ship
1F6F4..1F6F6; Emoji;ğŸ›´..ğŸ›¶;kick scooter..canoe
1F6F7..1F6F8; Emoji;ğŸ›·..ğŸ›¸;sled..flying saucer
1F6F9; Emoji;ğŸ›¹;skateboard
1F6FA; Emoji;ğŸ›º;auto rickshaw
1F6FB..1F6FC; Emoji;ğŸ›»..ğŸ›¼;pickup truck..roller skate
1F7E0..1F7EB; Emoji;ğŸŸ ..ğŸŸ«;orange circle..brown square
1F90C; Emoji;ğŸ¤Œ;pinched fingers
1F90D..1F90F; Emoji;ğŸ¤..ğŸ¤;white heart..pinching hand
1F910..1F918; Emoji;ğŸ¤..ğŸ¤˜;zipper-mouth face..sign of the horns
