Hex-Value;Type;Sign;Name
1F919..1F91E; Emoji;ğŸ¤™..ğŸ¤;call me hand..crossed fingers
1F91F; Emoji;ğŸ¤Ÿ;love-you gesture
1F920..1F927; Emoji;ğŸ¤ ..ğŸ¤§;cowboy hat face..sneezing face
1F928..1F92F; Emoji;ğŸ¤¨..ğŸ¤¯;face with raised eyebrow..exploding head
1F930; Emoji;ğŸ¤°;pregnant woman
1F931..1F932; Emoji;ğŸ¤±..ğŸ¤²;breast-feeding..palms up together
1F933..1F93A; Emoji;ğŸ¤³..ğŸ¤º;selfie..person fencing
1F93C..1F93E; Emoji;ğŸ¤¼..ğŸ¤¾;people wrestling..person playing handball
1F93F; Emoji;ğŸ¤¿;diving mask
1F940..1F945; Emoji;ğŸ¥€..ğŸ¥…;wilted flower..goal net
1F947..1F94B; Emoji;ğŸ¥‡..ğŸ¥‹;1st place medal..martial arts uniform
1F94C; Emoji;ğŸ¥Œ;curling stone
1F94D..1F94F; Emoji;ğŸ¥..ğŸ¥;lacrosse..flying disc
1F950..1F95E; Emoji;ğŸ¥..ğŸ¥;croissant..pancakes
1F95F..1F96B; Emoji;ğŸ¥Ÿ..ğŸ¥«;dumpling..canned food
1F96C..1F970; Emoji;ğŸ¥¬..ğŸ¥°;leafy green..smiling face with hearts
1F971; Emoji;ğŸ¥±;yawning face
1F972; Emoji;ğŸ¥²;smiling face with tear
1F973..1F976; Emoji;ğŸ¥³..ğŸ¥¶;partying face..cold face
1F977..1F978; Emoji;ğŸ¥·..ğŸ¥¸;ninja..disguised face
1F97A; Emoji;ğŸ¥º;pleading face
1F97B; Emoji;ğŸ¥»;sari
1F97C..1F97F; Emoji;ğŸ¥¼..ğŸ¥¿;lab coat..flat shoe
1F980..1F984; Emoji;ğŸ¦€..ğŸ¦„;crab..unicorn
1F985..1F991; Emoji;ğŸ¦…..ğŸ¦‘;eagle..squid
1F992..1F997; Emoji;ğŸ¦’..ğŸ¦—;giraffe..cricket
1F998..1F9A2; Emoji;ğŸ¦˜..ğŸ¦¢;kangaroo..swan
1F9A3..1F9A4; Emoji;ğŸ¦£..ğŸ¦¤;mammoth..dodo
1F9A5..1F9AA; Emoji;ğŸ¦¥..ğŸ¦ª;sloth..oyster
1F9AB..1F9AD; Emoji;ğŸ¦«..ğŸ¦­;beaver..seal
1F9AE..1F9AF; Emoji;ğŸ¦®..ğŸ¦¯;guide dog..white cane
1F9B0..1F9B9; Emoji;ğŸ¦°..ğŸ¦¹;red hair..supervillain
1F9BA..1F9BF; Emoji;ğŸ¦º..ğŸ¦¿;safety vest..mechanical leg
1F9C0; Emoji;ğŸ§€;cheese wedge
1F9C1..1F9C2; Emoji;ğŸ§..ğŸ§‚;cupcake..salt
1F9C3..1F9CA; Emoji;ğŸ§ƒ..ğŸ§Š;beverage box..ice
1F9CB; Emoji;ğŸ§‹;bubble tea
1F9CD..1F9CF; Emoji;ğŸ§..ğŸ§;person standing..deaf person
1F9D0..1F9E6; Emoji;ğŸ§..ğŸ§¦;face with monocle..socks
1F9E7..1F9FF; Emoji;ğŸ§§..ğŸ§¿;red envelope..nazar amulet
1FA70..1FA73; Emoji;ğŸ©°..ğŸ©³;ballet shoes..shorts
1FA74; Emoji;ğŸ©´;thong sandal
1FA78..1FA7A; Emoji;ğŸ©¸..ğŸ©º;drop of blood..stethoscope
1FA80..1FA82; Emoji;ğŸª€..ğŸª‚;yo-yo..parachute
1FA83..1FA86; Emoji;ğŸªƒ..ğŸª†;boomerang..nesting dolls
1FA90..1FA95; Emoji;ğŸª..ğŸª•;ringed planet..banjo
1FA96..1FAA8; Emoji;ğŸª–..ğŸª¨;military helmet..rock
1FAB0..1FAB6; Emoji;ğŸª°..ğŸª¶;fly..feather
1FAC0..1FAC2; Emoji;ğŸ«€..ğŸ«‚;anatomical heart..people hugging
1FAD0..1FAD6; Emoji;ğŸ«..ğŸ«–;blueberries..teapot
231A..231B; Emoji;âŒš..âŒ›;watch..hourglass done
23E9..23EC; Emoji;â©..â¬;fast-forward button..fast down button
23F0; Emoji;â°;alarm clock
23F3; Emoji;â³;hourglass not done
25FD..25FE; Emoji;â—½..â—¾;white medium-small square..black medium-small square
2614..2615; Emoji;â˜”..â˜•;umbrella with rain drops..hot beverage
2648..2653; Emoji;â™ˆ..â™“;Aries..Pisces
267F; Emoji;â™¿;wheelchair symbol
2693; Emoji;âš“;anchor
26A1; Emoji;âš¡;high voltage
26AA..26AB; Emoji;âšª..âš«;white circle..black circle
26BD..26BE; Emoji;âš½..âš¾;soccer ball..baseball
26C4..26C5; Emoji;â›„..â›…;snowman without snow..sun behind cloud
26CE; Emoji;â›;Ophiuchus
26D4; Emoji;â›”;no entry
26EA; Emoji;â›ª;church
26F2..26F3; Emoji;â›²..â›³;fountain..flag in hole
26F5; Emoji;â›µ;sailboat
26FA; Emoji;â›º;tent
26FD; Emoji;â›½;fuel pump
2705; Emoji;âœ…;check mark button
270A..270B; Emoji;âœŠ..âœ‹;raised fist..raised hand
2728; Emoji;âœ¨;sparkles
274C; Emoji;âŒ;cross mark
274E; Emoji;â;cross mark button
2753..2755; Emoji;â“..â•;question mark..white exclamation mark
2757; Emoji;â—;exclamation mark
2795..2797; Emoji;â•..â—;plus..divide
27B0; Emoji;â°;curly loop
27BF; Emoji;â¿;double curly loop
2B1B..2B1C; Emoji;â¬›..â¬œ;black large square..white large square
2B50; Emoji;â­;star
2B55; Emoji;â­•;hollow red circle
1F004; Emoji;ğŸ€„;mahjong red dragon
1F0CF; Emoji;ğŸƒ;joker
1F18E; Emoji;ğŸ†;AB button (blood type)
1F191..1F19A; Emoji;ğŸ†‘..ğŸ†š;CL button..VS button
1F1E6..1F1FF; Emoji;ğŸ‡¦..ğŸ‡¿;regional indicator symbol letter a..regional indicator symbol letter z
1F201; Emoji;ğŸˆ;Japanese â€œhereâ€ button
1F21A; Emoji;ğŸˆš;Japanese â€œfree of chargeâ€ button
1F22F; Emoji;ğŸˆ¯;Japanese â€œreservedâ€ button
1F232..1F236; Emoji;ğŸˆ²..ğŸˆ¶;Japanese â€œprohibitedâ€ button..Japanese â€œnot free of chargeâ€ button
1F238..1F23A; Emoji;ğŸˆ¸..ğŸˆº;Japanese â€œapplicationâ€ button..Japanese â€œopen for businessâ€ button
1F250..1F251; Emoji;ğŸ‰..ğŸ‰‘;Japanese â€œbargainâ€ button..Japanese â€œacceptableâ€ button
1F300..1F30C; Emoji;ğŸŒ€..ğŸŒŒ;cyclone..milky way
1F30D..1F30E; Emoji;ğŸŒ..ğŸŒ;globe showing Europe-Africa..globe showing Americas
1F30F; Emoji;ğŸŒ;globe showing Asia-Australia
1F310; Emoji;ğŸŒ;globe with meridians
1F311; Emoji;ğŸŒ‘;new moon
1F312; Emoji;ğŸŒ’;waxing crescent moon
1F313..1F315; Emoji;ğŸŒ“..ğŸŒ•;first quarter moon..full moon
1F316..1F318; Emoji;ğŸŒ–..ğŸŒ˜;waning gibbous moon..waning crescent moon
1F319; Emoji;ğŸŒ™;crescent moon
1F31A; Emoji;ğŸŒš;new moon face
1F31B; Emoji;ğŸŒ›;first quarter moon face
1F31C; Emoji;ğŸŒœ;last quarter moon face
1F31D..1F31E; Emoji;ğŸŒ..ğŸŒ;full moon face..sun with face
1F31F..1F320; Emoji;ğŸŒŸ..ğŸŒ ;glowing star..shooting star
1F32D..1F32F; Emoji;ğŸŒ­..ğŸŒ¯;hot dog..burrito
1F330..1F331; Emoji;ğŸŒ°..ğŸŒ±;chestnut..seedling
1F332..1F333; Emoji;ğŸŒ²..ğŸŒ³;evergreen tree..deciduous tree
1F334..1F335; Emoji;ğŸŒ´..ğŸŒµ;palm tree..cactus
1F337..1F34A; Emoji;ğŸŒ·..ğŸŠ;tulip..tangerine
1F34B; Emoji;ğŸ‹;lemon
1F34C..1F34F; Emoji;ğŸŒ..ğŸ;banana..green apple
1F350; Emoji;ğŸ;pear
1F351..1F37B; Emoji;ğŸ‘..ğŸ»;peach..clinking beer mugs
1F37C; Emoji;ğŸ¼;baby bottle
1F37E..1F37F; Emoji;ğŸ¾..ğŸ¿;bottle with popping cork..popcorn
1F380..1F393; Emoji;ğŸ€..ğŸ“;ribbon..graduation cap
1F3A0..1F3C4; Emoji;ğŸ ..ğŸ„;carousel horse..person surfing
1F3C5; Emoji;ğŸ…;sports medal
1F3C6; Emoji;ğŸ†;trophy
1F3C7; Emoji;ğŸ‡;horse racing
1F3C8; Emoji;ğŸˆ;american football
1F3C9; Emoji;ğŸ‰;rugby football
1F3CA; Emoji;ğŸŠ;person swimming
1F3CF..1F3D3; Emoji;ğŸ..ğŸ“;cricket game..ping pong
1F3E0..1F3E3; Emoji;ğŸ ..ğŸ£;house..Japanese post office
1F3E4; Emoji;ğŸ¤;post office
1F3E5..1F3F0; Emoji;ğŸ¥..ğŸ°;hospital..castle
1F3F4; Emoji;ğŸ´;black flag
1F3F8..1F407; Emoji;ğŸ¸..ğŸ‡;badminton..rabbit
1F408; Emoji;ğŸˆ;cat
1F409..1F40B; Emoji;ğŸ‰..ğŸ‹;dragon..whale
1F40C..1F40E; Emoji;ğŸŒ..ğŸ;snail..horse
1F40F..1F410; Emoji;ğŸ..ğŸ;ram..goat
1F411..1F412; Emoji;ğŸ‘..ğŸ’;ewe..monkey
1F413; Emoji;ğŸ“;rooster
1F414; Emoji;ğŸ”;chicken
1F415; Emoji;ğŸ•;dog
1F416; Emoji;ğŸ–;pig
1F417..1F429; Emoji;ğŸ—..ğŸ©;boar..poodle
1F42A; Emoji;ğŸª;camel
1F42B..1F43E; Emoji;ğŸ«..ğŸ¾;two-hump camel..paw prints
1F440; Emoji;ğŸ‘€;eyes
1F442..1F464; Emoji;ğŸ‘‚..ğŸ‘¤;ear..bust in silhouette
1F465; Emoji;ğŸ‘¥;busts in silhouette
1F466..1F46B; Emoji;ğŸ‘¦..ğŸ‘«;boy..woman and man holding hands
1F46C..1F46D; Emoji;ğŸ‘¬..ğŸ‘­;men holding hands..women holding hands
1F46E..1F4AC; Emoji;ğŸ‘®..ğŸ’¬;police officer..speech balloon
1F4AD; Emoji;ğŸ’­;thought balloon
1F4AE..1F4B5; Emoji;ğŸ’®..ğŸ’µ;white flower..dollar banknote
1F4B6..1F4B7; Emoji;ğŸ’¶..ğŸ’·;euro banknote..pound banknote
1F4B8..1F4EB; Emoji;ğŸ’¸..ğŸ“«;money with wings..closed mailbox with raised flag
1F4EC..1F4ED; Emoji;ğŸ“¬..ğŸ“­;open mailbox with raised flag..open mailbox with lowered flag
1F4EE; Emoji;ğŸ“®;postbox
1F4EF; Emoji;ğŸ“¯;postal horn
1F4F0..1F4F4; Emoji;ğŸ“°..ğŸ“´;newspaper..mobile phone off
1F4F5; Emoji;ğŸ“µ;no mobile phones
1F4F6..1F4F7; Emoji;ğŸ“¶..ğŸ“·;antenna bars..camera
1F4F8; Emoji;ğŸ“¸;camera with flash
1F4F9..1F4FC; Emoji;ğŸ“¹..ğŸ“¼;video camera..videocassette
1F4FF..1F502; Emoji;ğŸ“¿..ğŸ”‚;prayer beads..repeat single button
1F503; Emoji;ğŸ”ƒ;clockwise vertical arrows
1F504..1F507; Emoji;ğŸ”„..ğŸ”‡;counterclockwise arrows button..muted speaker
1F508; Emoji;ğŸ”ˆ;speaker low volume
1F509; Emoji;ğŸ”‰;speaker medium volume
1F50A..1F514; Emoji;ğŸ”Š..ğŸ””;speaker high volume..bell
1F515; Emoji;ğŸ”•;bell with slash
1F516..1F52B; Emoji;ğŸ”–..ğŸ”«;bookmark..pistol
1F52C..1F52D; Emoji;ğŸ”¬..ğŸ”­;microscope..telescope
1F52E..1F53D; Emoji;ğŸ”®..ğŸ”½;crystal ball..downwards button
1F54B..1F54E; Emoji;ğŸ•‹..ğŸ•;kaaba..menorah
1F550..1F55B; Emoji;ğŸ•..ğŸ•›;one oâ€™clock..twelve oâ€™clock
1F55C..1F567; Emoji;ğŸ•œ..ğŸ•§;one-thirty..twelve-thirty
1F57A; Emoji;ğŸ•º;man dancing
1F595..1F596; Emoji;ğŸ–•..ğŸ––;middle finger..vulcan salute
1F5A4; Emoji;ğŸ–¤;black heart
1F5FB..1F5FF; Emoji;ğŸ—»..ğŸ—¿;mount fuji..moai
1F600; Emoji;ğŸ˜€;grinning face
1F601..1F606; Emoji;ğŸ˜..ğŸ˜†;beaming face with smiling eyes..grinning squinting face
1F607..1F608; Emoji;ğŸ˜‡..ğŸ˜ˆ;smiling face with halo..smiling face with horns
1F609..1F60D; Emoji;ğŸ˜‰..ğŸ˜;winking face..smiling face with heart-eyes
1F60E; Emoji;ğŸ˜;smiling face with sunglasses
1F60F; Emoji;ğŸ˜;smirking face
1F610; Emoji;ğŸ˜;neutral face
1F611; Emoji;ğŸ˜‘;expressionless face
1F612..1F614; Emoji;ğŸ˜’..ğŸ˜”;unamused face..pensive face
1F615; Emoji;ğŸ˜•;confused face
1F616; Emoji;ğŸ˜–;confounded face
1F617; Emoji;ğŸ˜—;kissing face
1F618; Emoji;ğŸ˜˜;face blowing a kiss
1F619; Emoji;ğŸ˜™;kissing face with smiling eyes
1F61A; Emoji;ğŸ˜š;kissing face with closed eyes
1F61B; Emoji;ğŸ˜›;face with tongue
1F61C..1F61E; Emoji;ğŸ˜œ..ğŸ˜;winking face with tongue..disappointed face
1F61F; Emoji;ğŸ˜Ÿ;worried face
1F620..1F625; Emoji;ğŸ˜ ..ğŸ˜¥;angry face..sad but relieved face
1F626..1F627; Emoji;ğŸ˜¦..ğŸ˜§;frowning face with open mouth..anguished face
1F628..1F62B; Emoji;ğŸ˜¨..ğŸ˜«;fearful face..tired face
1F62C; Emoji;ğŸ˜¬;grimacing face
1F62D; Emoji;ğŸ˜­;loudly crying face
1F62E..1F62F; Emoji;ğŸ˜®..ğŸ˜¯;face with open mouth..hushed face
1F630..1F633; Emoji;ğŸ˜°..ğŸ˜³;anxious face with sweat..flushed face
1F634; Emoji;ğŸ˜´;sleeping face
1F635; Emoji;ğŸ˜µ;dizzy face
1F636; Emoji;ğŸ˜¶;face without mouth
1F637..1F640; Emoji;ğŸ˜·..ğŸ™€;face with medical mask..weary cat
1F641..1F644; Emoji;ğŸ™..ğŸ™„;slightly frowning face..face with rolling eyes
1F645..1F64F; Emoji;ğŸ™…..ğŸ™;person gesturing NO..folded hands
1F680; Emoji;ğŸš€;rocket
1F681..1F682; Emoji;ğŸš..ğŸš‚;helicopter..locomotive
1F683..1F685; Emoji;ğŸšƒ..ğŸš…;railway car..bullet train
1F686; Emoji;ğŸš†;train
1F687; Emoji;ğŸš‡;metro
1F688; Emoji;ğŸšˆ;light rail
1F689; Emoji;ğŸš‰;station
1F68A..1F68B; Emoji;ğŸšŠ..ğŸš‹;tram..tram car
1F68C; Emoji;ğŸšŒ;bus
1F68D; Emoji;ğŸš;oncoming bus
1F68E; Emoji;ğŸš;trolleybus
1F68F; Emoji;ğŸš;bus stop
1F690; Emoji;ğŸš;minibus
1F691..1F693; Emoji;ğŸš‘..ğŸš“;ambulance..police car
1F694; Emoji;ğŸš”;oncoming police car
1F695; Emoji;ğŸš•;taxi
1F696; Emoji;ğŸš–;oncoming taxi
1F697; Emoji;ğŸš—;automobile
1F698; Emoji;ğŸš˜;oncoming automobile
1F699..1F69A; Emoji;ğŸš™..ğŸšš;sport utility vehicle..delivery truck
1F69B..1F6A1; Emoji;ğŸš›..ğŸš¡;articulated lorry..aerial tramway
1F6A2; Emoji;ğŸš¢;ship
1F6A3; Emoji;ğŸš£;person rowing boat
1F6A4..1F6A5; Emoji;ğŸš¤..ğŸš¥;speedboat..horizontal traffic light
1F6A6; Emoji;ğŸš¦;vertical traffic light
1F6A7..1F6AD; Emoji;ğŸš§..ğŸš­;construction..no smoking
1F6AE..1F6B1; Emoji;ğŸš®..ğŸš±;litter in bin sign..non-potable water
1F6B2; Emoji;ğŸš²;bicycle
1F6B3..1F6B5; Emoji;ğŸš³..ğŸšµ;no bicycles..person mountain biking
1F6B6; Emoji;ğŸš¶;person walking
1F6B7..1F6B8; Emoji;ğŸš·..ğŸš¸;no pedestrians..children crossing
1F6B9..1F6BE; Emoji;ğŸš¹..ğŸš¾;menâ€™s room..water closet
1F6BF; Emoji;ğŸš¿;shower
1F6C0; Emoji;ğŸ›€;person taking bath
1F6C1..1F6C5; Emoji;ğŸ›..ğŸ›…;bathtub..left luggage
1F6CC; Emoji;ğŸ›Œ;person in bed
1F6D0; Emoji;ğŸ›;place of worship
1F6D1..1F6D2; Emoji;ğŸ›‘..ğŸ›’;stop sign..shopping cart
1F6D5; Emoji;ğŸ›•;hindu temple
1F6D6..1F6D7; Emoji;ğŸ›–..ğŸ›—;hut..elevator
1F6EB..1F6EC; Emoji;ğŸ›«..ğŸ›¬;airplane departure..airplane arrival
1F6F4..1F6F6; Emoji;ğŸ›´..ğŸ›¶;kick scooter..canoe
1F6F7..1F6F8; Emoji;ğŸ›·..ğŸ›¸;sled..flying saucer
1F6F9; Emoji;ğŸ›¹;skateboard
1F6FA; Emoji;ğŸ›º;auto rickshaw
1F6FB..1F6FC; Emoji;ğŸ›»..ğŸ›¼;pickup truck..roller skate
1F7E0..1F7EB; Emoji;ğŸŸ ..ğŸŸ«;orange circle..brown square
1F90C; Emoji;ğŸ¤Œ;pinched fingers
1F90D..1F90F; Emoji;ğŸ¤..ğŸ¤;white heart..pinching hand
1F910..1F918; Emoji;ğŸ¤..ğŸ¤˜;zipper-mouth face..sign of the horns
1F919..1F91E; Emoji;ğŸ¤™..ğŸ¤;call me hand..crossed fingers
1F91F; Emoji;ğŸ¤Ÿ;love-you gesture
1F920..1F927; Emoji;ğŸ¤ ..ğŸ¤§;cowboy hat face..sneezing face
1F928..1F92F; Emoji;ğŸ¤¨..ğŸ¤¯;face with raised eyebrow..exploding head
1F930; Emoji;ğŸ¤°;pregnant woman
1F931..1F932; Emoji;ğŸ¤±..ğŸ¤²;breast-feeding..palms up together
1F933..1F93A; Emoji;ğŸ¤³..ğŸ¤º;selfie..person fencing
1F93C..1F93E; Emoji;ğŸ¤¼..ğŸ¤¾;people wrestling..person playing handball
1F93F; Emoji;ğŸ¤¿;diving mask
1F940..1F945; Emoji;ğŸ¥€..ğŸ¥…;wilted flower..goal net
1F947..1F94B; Emoji;ğŸ¥‡..ğŸ¥‹;1st place medal..martial arts uniform
1F94C; Emoji;ğŸ¥Œ;curling stone
1F94D..1F94F; Emoji;ğŸ¥..ğŸ¥;lacrosse..flying disc
1F950..1F95E; Emoji;ğŸ¥..ğŸ¥;croissant..pancakes
1F95F..1F96B; Emoji;ğŸ¥Ÿ..ğŸ¥«;dumpling..canned food
1F96C..1F970; Emoji;ğŸ¥¬..ğŸ¥°;leafy green..smiling face with hearts
1F971; Emoji;ğŸ¥±;yawning face
1F972; Emoji;ğŸ¥²;smiling face with tear
1F973..1F976; Emoji;ğŸ¥³..ğŸ¥¶;partying face..cold face
1F977..1F978; Emoji;ğŸ¥·..ğŸ¥¸;ninja..disguised face
1F97A; Emoji;ğŸ¥º;pleading face
1F97B; Emoji;ğŸ¥»;sari
1F97C..1F97F; Emoji;ğŸ¥¼..ğŸ¥¿;lab coat..flat shoe
1F980..1F984; Emoji;ğŸ¦€..ğŸ¦„;crab..unicorn
1F985..1F991; Emoji;ğŸ¦…..ğŸ¦‘;eagle..squid
1F992..1F997; Emoji;ğŸ¦’..ğŸ¦—;giraffe..cricket
1F998..1F9A2; Emoji;ğŸ¦˜..ğŸ¦¢;kangaroo..swan
1F9A3..1F9A4; Emoji;ğŸ¦£..ğŸ¦¤;mammoth..dodo
1F9A5..1F9AA; Emoji;ğŸ¦¥..ğŸ¦ª;sloth..oyster
1F9AB..1F9AD; Emoji;ğŸ¦«..ğŸ¦­;beaver..seal
1F9AE..1F9AF; Emoji;ğŸ¦®..ğŸ¦¯;guide dog..white cane
1F9B0..1F9B9; Emoji;ğŸ¦°..ğŸ¦¹;red hair..supervillain
1F9BA..1F9BF; Emoji;ğŸ¦º..ğŸ¦¿;safety vest..mechanical leg
1F9C0; Emoji;ğŸ§€;cheese wedge
1F9C1..1F9C2; Emoji;ğŸ§..ğŸ§‚;cupcake..salt
1F9C3..1F9CA; Emoji;ğŸ§ƒ..ğŸ§Š;beverage box..ice
1F9CB; Emoji;ğŸ§‹;bubble tea
1F9CD..1F9CF; Emoji;ğŸ§..ğŸ§;person standing..deaf person
1F9D0..1F9E6; Emoji;ğŸ§..ğŸ§¦;face with monocle..socks
1F9E7..1F9FF; Emoji;ğŸ§§..ğŸ§¿;red envelope..nazar amulet
1FA70..1FA73; Emoji;ğŸ©°..ğŸ©³;ballet shoes..shorts
1FA74; Emoji;ğŸ©´;thong sandal
1FA78..1FA7A; Emoji;ğŸ©¸..ğŸ©º;drop of blood..stethoscope
1FA80..1FA82; Emoji;ğŸª€..ğŸª‚;yo-yo..parachute
1FA83..1FA86; Emoji;ğŸªƒ..ğŸª†;boomerang..nesting dolls
1FA90..1FA95; Emoji;ğŸª..ğŸª•;ringed planet..banjo
1FA96..1FAA8; Emoji;ğŸª–..ğŸª¨;military helmet..rock
1FAB0..1FAB6; Emoji;ğŸª°..ğŸª¶;fly..feather
1FAC0..1FAC2; Emoji;ğŸ«€..ğŸ«‚;anatomical heart..people hugging
1FAD0..1FAD6; Emoji;ğŸ«..ğŸ«–;blueberries..teapot
1F3FB..1F3FF; Emoji;ğŸ»..ğŸ¿;light skin tone..dark skin tone
