Hex-Value;Type;Sign;Name
261D; Emoji;â˜ï¸;index pointing up
26F9; Emoji;â›¹ï¸;person bouncing ball
270A..270C; Emoji;âœŠ..âœŒï¸;raised fist..victory hand
270D; Emoji;âœï¸;writing hand
1F385; Emoji;ğŸ…;Santa Claus
1F3C2..1F3C4; Emoji;ğŸ‚..ğŸ„;snowboarder..person surfing
1F3C7; Emoji;ğŸ‡;horse racing
1F3CA; Emoji;ğŸŠ;person swimming
1F3CB..1F3CC; Emoji;ğŸ‹ï¸..ğŸŒï¸;person lifting weights..person golfing
1F442..1F443; Emoji;ğŸ‘‚..ğŸ‘ƒ;ear..nose
1F446..1F450; Emoji;ğŸ‘†..ğŸ‘;backhand index pointing up..open hands
1F466..1F46B; Emoji;ğŸ‘¦..ğŸ‘«;boy..woman and man holding hands
1F46C..1F46D; Emoji;ğŸ‘¬..ğŸ‘­;men holding hands..women holding hands
1F46E..1F478; Emoji;ğŸ‘®..ğŸ‘¸;police officer..princess
1F47C; Emoji;ğŸ‘¼;baby angel
1F481..1F483; Emoji;ğŸ’..ğŸ’ƒ;person tipping hand..woman dancing
1F485..1F487; Emoji;ğŸ’…..ğŸ’‡;nail polish..person getting haircut
1F48F; Emoji;ğŸ’;kiss
1F491; Emoji;ğŸ’‘;couple with heart
1F4AA; Emoji;ğŸ’ª;flexed biceps
1F574..1F575; Emoji;ğŸ•´ï¸..ğŸ•µï¸;person in suit levitating..detective
1F57A; Emoji;ğŸ•º;man dancing
1F590; Emoji;ğŸ–ï¸;hand with fingers splayed
1F595..1F596; Emoji;ğŸ–•..ğŸ––;middle finger..vulcan salute
1F645..1F647; Emoji;ğŸ™…..ğŸ™‡;person gesturing NO..person bowing
1F64B..1F64F; Emoji;ğŸ™‹..ğŸ™;person raising hand..folded hands
1F6A3; Emoji;ğŸš£;person rowing boat
1F6B4..1F6B5; Emoji;ğŸš´..ğŸšµ;person biking..person mountain biking
1F6B6; Emoji;ğŸš¶;person walking
1F6C0; Emoji;ğŸ›€;person taking bath
1F6CC; Emoji;ğŸ›Œ;person in bed
1F90C; Emoji;ğŸ¤Œ;pinched fingers
1F90F; Emoji;ğŸ¤;pinching hand
1F918; Emoji;ğŸ¤˜;sign of the horns
1F919..1F91E; Emoji;ğŸ¤™..ğŸ¤;call me hand..crossed fingers
1F91F; Emoji;ğŸ¤Ÿ;love-you gesture
1F926; Emoji;ğŸ¤¦;person facepalming
1F930; Emoji;ğŸ¤°;pregnant woman
1F931..1F932; Emoji;ğŸ¤±..ğŸ¤²;breast-feeding..palms up together
1F933..1F939; Emoji;ğŸ¤³..ğŸ¤¹;selfie..person juggling
1F93C..1F93E; Emoji;ğŸ¤¼..ğŸ¤¾;people wrestling..person playing handball
1F977; Emoji;ğŸ¥·;ninja
1F9B5..1F9B6; Emoji;ğŸ¦µ..ğŸ¦¶;leg..foot
1F9B8..1F9B9; Emoji;ğŸ¦¸..ğŸ¦¹;superhero..supervillain
1F9BB; Emoji;ğŸ¦»;ear with hearing aid
1F9CD..1F9CF; Emoji;ğŸ§..ğŸ§;person standing..deaf person
1F9D1..1F9DD; Emoji;ğŸ§‘..ğŸ§;person..elf
0023; Emoji;#ï¸;number sign
002A; Emoji;*ï¸;asterisk
0030..0039; Emoji;0ï¸..9ï¸;digit zero..digit nine
200D; Emoji;â€;zero width joiner
20E3; Emoji;;combining enclosing keycap
FE0F; Emoji;;VARIATION SELECTOR-16
1F1E6..1F1FF; Emoji;ğŸ‡¦..ğŸ‡¿;regional indicator symbol letter a..regional indicator symbol letter z
1F3FB..1F3FF; Emoji;ğŸ»..ğŸ¿;light skin tone..dark skin tone
1F9B0..1F9B3; Emoji;ğŸ¦°..ğŸ¦³;red hair..white hair
E0020..E007F; Emoji;ó € ..ó ¿;tag space..cancel tag
00A9; Extended_Pi;Â©ï¸;copyright
00AE; Extended_Pi;Â®ï¸;registered
203C; Extended_Pi;â€¼ï¸;double exclamation mark
2049; Extended_Pi;â‰ï¸;exclamation question mark
2122; Extended_Pi;â„¢ï¸;trade mark
2139; Extended_Pi;â„¹ï¸;information
2194..2199; Extended_Pi;â†”ï¸..â†™ï¸;left-right arrow..down-left arrow
21A9..21AA; Extended_Pi;â†©ï¸..â†ªï¸;right arrow curving left..left arrow curving right
231A..231B; Extended_Pi;âŒš..âŒ›;watch..hourglass done
2328; Extended_Pi;âŒ¨ï¸;keyboard
2388; Extended_Pi;âˆ;HELM SYMBOL
23CF; Extended_Pi;âï¸;eject button
23E9..23EC; Extended_Pi;â©..â¬;fast-forward button..fast down button
23ED..23EE; Extended_Pi;â­ï¸..â®ï¸;next track button..last track button
23EF; Extended_Pi;â¯ï¸;play or pause button
23F0; Extended_Pi;â°;alarm clock
23F1..23F2; Extended_Pi;â±ï¸..â²ï¸;stopwatch..timer clock
23F3; Extended_Pi;â³;hourglass not done
23F8..23FA; Extended_Pi;â¸ï¸..âºï¸;pause button..record button
24C2; Extended_Pi;â“‚ï¸;circled M
25AA..25AB; Extended_Pi;â–ªï¸..â–«ï¸;black small square..white small square
25B6; Extended_Pi;â–¶ï¸;play button
25C0; Extended_Pi;â—€ï¸;reverse button
25FB..25FE; Extended_Pi;â—»ï¸..â—¾;white medium square..black medium-small square
2600..2601; Extended_Pi;â˜€ï¸..â˜ï¸;sun..cloud
2602..2603; Extended_Pi;â˜‚ï¸..â˜ƒï¸;umbrella..snowman
2604; Extended_Pi;â˜„ï¸;comet
2605; Extended_Pi;â˜…;BLACK STAR
2607..260D; Extended_Pi;â˜‡..â˜;LIGHTNING..OPPOSITION
260E; Extended_Pi;â˜ï¸;telephone
260F..2610; Extended_Pi;â˜..â˜;WHITE TELEPHONE..BALLOT BOX
2611; Extended_Pi;â˜‘ï¸;check box with check
2612; Extended_Pi;â˜’;BALLOT BOX WITH X
2614..2615; Extended_Pi;â˜”..â˜•;umbrella with rain drops..hot beverage
2616..2617; Extended_Pi;â˜–..â˜—;WHITE SHOGI PIECE..BLACK SHOGI PIECE
2618; Extended_Pi;â˜˜ï¸;shamrock
2619..261C; Extended_Pi;â˜™..â˜œ;REVERSED ROTATED FLORAL HEART BULLET..WHITE LEFT POINTING INDEX
261D; Extended_Pi;â˜ï¸;index pointing up
261E..261F; Extended_Pi;â˜..â˜Ÿ;WHITE RIGHT POINTING INDEX..WHITE DOWN POINTING INDEX
2620; Extended_Pi;â˜ ï¸;skull and crossbones
2621; Extended_Pi;â˜¡;CAUTION SIGN
2622..2623; Extended_Pi;â˜¢ï¸..â˜£ï¸;radioactive..biohazard
2624..2625; Extended_Pi;â˜¤..â˜¥;CADUCEUS..ANKH
2626; Extended_Pi;â˜¦ï¸;orthodox cross
2627..2629; Extended_Pi;â˜§..â˜©;CHI RHO..CROSS OF JERUSALEM
262A; Extended_Pi;â˜ªï¸;star and crescent
262B..262D; Extended_Pi;â˜«..â˜­;FARSI SYMBOL..HAMMER AND SICKLE
262E; Extended_Pi;â˜®ï¸;peace symbol
262F; Extended_Pi;â˜¯ï¸;yin yang
2630..2637; Extended_Pi;â˜°..â˜·;TRIGRAM FOR HEAVEN..TRIGRAM FOR EARTH
2638..2639; Extended_Pi;â˜¸ï¸..â˜¹ï¸;wheel of dharma..frowning face
263A; Extended_Pi;â˜ºï¸;smiling face
263B..263F; Extended_Pi;â˜»..â˜¿;BLACK SMILING FACE..MERCURY
2640; Extended_Pi;â™€ï¸;female sign
2641; Extended_Pi;â™;EARTH
2642; Extended_Pi;â™‚ï¸;male sign
2643..2647; Extended_Pi;â™ƒ..â™‡;JUPITER..PLUTO
2648..2653; Extended_Pi;â™ˆ..â™“;Aries..Pisces
2654..265E; Extended_Pi;â™”..â™;WHITE CHESS KING..BLACK CHESS KNIGHT
265F; Extended_Pi;â™Ÿï¸;chess pawn
2660; Extended_Pi;â™ ï¸;spade suit
2661..2662; Extended_Pi;â™¡..â™¢;WHITE HEART SUIT..WHITE DIAMOND SUIT
2663; Extended_Pi;â™£ï¸;club suit
2664; Extended_Pi;â™¤;WHITE SPADE SUIT
2665..2666; Extended_Pi;â™¥ï¸..â™¦ï¸;heart suit..diamond suit
2667; Extended_Pi;â™§;WHITE CLUB SUIT
2668; Extended_Pi;â™¨ï¸;hot springs
2669..267A; Extended_Pi;â™©..â™º;QUARTER NOTE..RECYCLING SYMBOL FOR GENERIC MATERIALS
267B; Extended_Pi;â™»ï¸;recycling symbol
267C..267D; Extended_Pi;â™¼..â™½;RECYCLED PAPER SYMBOL..PARTIALLY-RECYCLED PAPER SYMBOL
267E; Extended_Pi;â™¾ï¸;infinity
267F; Extended_Pi;â™¿;wheelchair symbol
2680..2685; Extended_Pi;âš€..âš…;DIE FACE-1..DIE FACE-6
2690..2691; Extended_Pi;âš..âš‘;WHITE FLAG..BLACK FLAG
2692; Extended_Pi;âš’ï¸;hammer and pick
2693; Extended_Pi;âš“;anchor
2694; Extended_Pi;âš”ï¸;crossed swords
2695; Extended_Pi;âš•ï¸;medical symbol
2696..2697; Extended_Pi;âš–ï¸..âš—ï¸;balance scale..alembic
2698; Extended_Pi;âš˜;FLOWER
2699; Extended_Pi;âš™ï¸;gear
269A; Extended_Pi;âšš;STAFF OF HERMES
269B..269C; Extended_Pi;âš›ï¸..âšœï¸;atom symbol..fleur-de-lis
269D..269F; Extended_Pi;âš..âšŸ;OUTLINED WHITE STAR..THREE LINES CONVERGING LEFT
26A0..26A1; Extended_Pi;âš ï¸..âš¡;warning..high voltage
26A2..26A6; Extended_Pi;âš¢..âš¦;DOUBLED FEMALE SIGN..MALE WITH STROKE SIGN
26A7; Extended_Pi;âš§ï¸;transgender symbol
26A8..26A9; Extended_Pi;âš¨..âš©;VERTICAL MALE WITH STROKE SIGN..HORIZONTAL MALE WITH STROKE SIGN
26AA..26AB; Extended_Pi;âšª..âš«;white circle..black circle
26AC..26AF; Extended_Pi;âš¬..âš¯;MEDIUM SMALL WHITE CIRCLE..UNMARRIED PARTNERSHIP SYMBOL
26B0..26B1; Extended_Pi;âš°ï¸..âš±ï¸;coffin..funeral urn
26B2..26BC; Extended_Pi;âš²..âš¼;NEUTER..SESQUIQUADRATE
26BD..26BE; Extended_Pi;âš½..âš¾;soccer ball..baseball
26BF..26C3; Extended_Pi;âš¿..â›ƒ;SQUARED KEY..BLACK DRAUGHTS KING
26C4..26C5; Extended_Pi;â›„..â›…;snowman without snow..sun behind cloud
26C6..26C7; Extended_Pi;â›†..â›‡;RAIN..BLACK SNOWMAN
26C8; Extended_Pi;â›ˆï¸;cloud with lightning and rain
26C9..26CD; Extended_Pi;â›‰..â›;TURNED WHITE SHOGI PIECE..DISABLED CAR
26CE; Extended_Pi;â›;Ophiuchus
26CF; Extended_Pi;â›ï¸;pick
26D0; Extended_Pi;â›;CAR SLIDING
26D1; Extended_Pi;â›‘ï¸;rescue workerâ€™s helmet
26D2; Extended_Pi;â›’;CIRCLED CROSSING LANES
26D3; Extended_Pi;â›“ï¸;chains
26D4; Extended_Pi;â›”;no entry
26D5..26E8; Extended_Pi;â›•..â›¨;ALTERNATE ONE-WAY LEFT WAY TRAFFIC..BLACK CROSS ON SHIELD
26E9; Extended_Pi;â›©ï¸;shinto shrine
26EA; Extended_Pi;â›ª;church
26EB..26EF; Extended_Pi;â›«..â›¯;CASTLE..MAP SYMBOL FOR LIGHTHOUSE
26F0..26F1; Extended_Pi;â›°ï¸..â›±ï¸;mountain..umbrella on ground
26F2..26F3; Extended_Pi;â›²..â›³;fountain..flag in hole
26F4; Extended_Pi;â›´ï¸;ferry
26F5; Extended_Pi;â›µ;sailboat
26F6; Extended_Pi;â›¶;SQUARE FOUR CORNERS
26F7..26F9; Extended_Pi;â›·ï¸..â›¹ï¸;skier..person bouncing ball
26FA; Extended_Pi;â›º;tent
26FB..26FC; Extended_Pi;â›»..â›¼;JAPANESE BANK SYMBOL..HEADSTONE GRAVEYARD SYMBOL
26FD; Extended_Pi;â›½;fuel pump
26FE..2701; Extended_Pi;â›¾..âœ;CUP ON BLACK SQUARE..UPPER BLADE SCISSORS
2702; Extended_Pi;âœ‚ï¸;scissors
2703..2704; Extended_Pi;âœƒ..âœ„;LOWER BLADE SCISSORS..WHITE SCISSORS
2705; Extended_Pi;âœ…;check mark button
2708..270C; Extended_Pi;âœˆï¸..âœŒï¸;airplane..victory hand
270D; Extended_Pi;âœï¸;writing hand
270E; Extended_Pi;âœ;LOWER RIGHT PENCIL
270F; Extended_Pi;âœï¸;pencil
2710..2711; Extended_Pi;âœ..âœ‘;UPPER RIGHT PENCIL..WHITE NIB
2712; Extended_Pi;âœ’ï¸;black nib
2714; Extended_Pi;âœ”ï¸;check mark
2716; Extended_Pi;âœ–ï¸;multiply
271D; Extended_Pi;âœï¸;latin cross
2721; Extended_Pi;âœ¡ï¸;star of David
2728; Extended_Pi;âœ¨;sparkles
2733..2734; Extended_Pi;âœ³ï¸..âœ´ï¸;eight-spoked asterisk..eight-pointed star
2744; Extended_Pi;â„ï¸;snowflake
2747; Extended_Pi;â‡ï¸;sparkle
274C; Extended_Pi;âŒ;cross mark
274E; Extended_Pi;â;cross mark button
2753..2755; Extended_Pi;â“..â•;question mark..white exclamation mark
2757; Extended_Pi;â—;exclamation mark
2763; Extended_Pi;â£ï¸;heart exclamation
2764; Extended_Pi;â¤ï¸;red heart
2765..2767; Extended_Pi;â¥..â§;ROTATED HEAVY BLACK HEART BULLET..ROTATED FLORAL HEART BULLET
2795..2797; Extended_Pi;â•..â—;plus..divide
27A1; Extended_Pi;â¡ï¸;right arrow
27B0; Extended_Pi;â°;curly loop
27BF; Extended_Pi;â¿;double curly loop
2934..2935; Extended_Pi;â¤´ï¸..â¤µï¸;right arrow curving up..right arrow curving down
2B05..2B07; Extended_Pi;â¬…ï¸..â¬‡ï¸;left arrow..down arrow
2B1B..2B1C; Extended_Pi;â¬›..â¬œ;black large square..white large square
2B50; Extended_Pi;â­;star
2B55; Extended_Pi;â­•;hollow red circle
3030; Extended_Pi;ã€°ï¸;wavy dash
303D; Extended_Pi;ã€½ï¸;part alternation mark
3297; Extended_Pi;ãŠ—ï¸;Japanese â€œcongratulationsâ€ button
3299; Extended_Pi;ãŠ™ï¸;Japanese â€œsecretâ€ button
1F000..1F003; Extended_Pi;ğŸ€€..ğŸ€ƒ;MAHJONG TILE EAST WIND..MAHJONG TILE NORTH WIND
1F004; Extended_Pi;ğŸ€„;mahjong red dragon
1F005..1F0CE; Extended_Pi;ğŸ€…..ğŸƒ;MAHJONG TILE GREEN DRAGON..PLAYING CARD KING OF DIAMONDS
1F0CF; Extended_Pi;ğŸƒ;joker
1F0D0..1F0FF; Extended_Pi;ğŸƒ..ğŸƒ¿;<reserved-1F0D0>..<reserved-1F0FF>
1F10D..1F10F; Extended_Pi;ğŸ„..ğŸ„;CIRCLED ZERO WITH SLASH..CIRCLED DOLLAR SIGN WITH OVERLAID BACKSLASH
1F12F; Extended_Pi;ğŸ„¯;COPYLEFT SYMBOL
1F16C..1F16F; Extended_Pi;ğŸ…¬..ğŸ…¯;RAISED MR SIGN..CIRCLED HUMAN FIGURE
1F170..1F171; Extended_Pi;ğŸ…°ï¸..ğŸ…±ï¸;A button (blood type)..B button (blood type)
1F17E..1F17F; Extended_Pi;ğŸ…¾ï¸..ğŸ…¿ï¸;O button (blood type)..P button
1F18E; Extended_Pi;ğŸ†;AB button (blood type)
1F191..1F19A; Extended_Pi;ğŸ†‘..ğŸ†š;CL button..VS button
1F1AD..1F1E5; Extended_Pi;ğŸ†­..ğŸ‡¥;MASK WORK SYMBOL..<reserved-1F1E5>
1F201..1F202; Extended_Pi;ğŸˆ..ğŸˆ‚ï¸;Japanese â€œhereâ€ button..Japanese â€œservice chargeâ€ button
1F203..1F20F; Extended_Pi;ğŸˆƒ..ğŸˆ;<reserved-1F203>..<reserved-1F20F>
1F21A; Extended_Pi;ğŸˆš;Japanese â€œfree of chargeâ€ button
1F22F; Extended_Pi;ğŸˆ¯;Japanese â€œreservedâ€ button
1F232..1F23A; Extended_Pi;ğŸˆ²..ğŸˆº;Japanese â€œprohibitedâ€ button..Japanese â€œopen for businessâ€ button
1F23C..1F23F; Extended_Pi;ğŸˆ¼..ğŸˆ¿;<reserved-1F23C>..<reserved-1F23F>
1F249..1F24F; Extended_Pi;ğŸ‰‰..ğŸ‰;<reserved-1F249>..<reserved-1F24F>
1F250..1F251; Extended_Pi;ğŸ‰..ğŸ‰‘;Japanese â€œbargainâ€ button..Japanese â€œacceptableâ€ button
1F252..1F2FF; Extended_Pi;ğŸ‰’..ğŸ‹¿;<reserved-1F252>..<reserved-1F2FF>
1F300..1F30C; Extended_Pi;ğŸŒ€..ğŸŒŒ;cyclone..milky way
1F30D..1F30E; Extended_Pi;ğŸŒ..ğŸŒ;globe showing Europe-Africa..globe showing Americas
1F30F; Extended_Pi;ğŸŒ;globe showing Asia-Australia
1F310; Extended_Pi;ğŸŒ;globe with meridians
1F311; Extended_Pi;ğŸŒ‘;new moon
1F312; Extended_Pi;ğŸŒ’;waxing crescent moon
1F313..1F315; Extended_Pi;ğŸŒ“..ğŸŒ•;first quarter moon..full moon
1F316..1F318; Extended_Pi;ğŸŒ–..ğŸŒ˜;waning gibbous moon..waning crescent moon
1F319; Extended_Pi;ğŸŒ™;crescent moon
1F31A; Extended_Pi;ğŸŒš;new moon face
1F31B; Extended_Pi;ğŸŒ›;first quarter moon face
1F31C; Extended_Pi;ğŸŒœ;last quarter moon face
1F31D..1F31E; Extended_Pi;ğŸŒ..ğŸŒ;full moon face..sun with face
1F31F..1F320; Extended_Pi;ğŸŒŸ..ğŸŒ ;glowing star..shooting star
1F321; Extended_Pi;ğŸŒ¡ï¸;thermometer
1F322..1F323; Extended_Pi;ğŸŒ¢..ğŸŒ£;BLACK DROPLET..WHITE SUN
1F324..1F32C; Extended_Pi;ğŸŒ¤ï¸..ğŸŒ¬ï¸;sun behind small cloud..wind face
1F32D..1F32F; Extended_Pi;ğŸŒ­..ğŸŒ¯;hot dog..burrito
1F330..1F331; Extended_Pi;ğŸŒ°..ğŸŒ±;chestnut..seedling
1F332..1F333; Extended_Pi;ğŸŒ²..ğŸŒ³;evergreen tree..deciduous tree
1F334..1F335; Extended_Pi;ğŸŒ´..ğŸŒµ;palm tree..cactus
1F336; Extended_Pi;ğŸŒ¶ï¸;hot pepper
1F337..1F34A; Extended_Pi;ğŸŒ·..ğŸŠ;tulip..tangerine
1F34B; Extended_Pi;ğŸ‹;lemon
1F34C..1F34F; Extended_Pi;ğŸŒ..ğŸ;banana..green apple
1F350; Extended_Pi;ğŸ;pear
1F351..1F37B; Extended_Pi;ğŸ‘..ğŸ»;peach..clinking beer mugs
1F37C; Extended_Pi;ğŸ¼;baby bottle
1F37D; Extended_Pi;ğŸ½ï¸;fork and knife with plate
1F37E..1F37F; Extended_Pi;ğŸ¾..ğŸ¿;bottle with popping cork..popcorn
1F380..1F393; Extended_Pi;ğŸ€..ğŸ“;ribbon..graduation cap
1F394..1F395; Extended_Pi;ğŸ”..ğŸ•;HEART WITH TIP ON THE LEFT..BOUQUET OF FLOWERS
1F396..1F397; Extended_Pi;ğŸ–ï¸..ğŸ—ï¸;military medal..reminder ribbon
1F398; Extended_Pi;ğŸ˜;MUSICAL KEYBOARD WITH JACKS
1F399..1F39B; Extended_Pi;ğŸ™ï¸..ğŸ›ï¸;studio microphone..control knobs
1F39C..1F39D; Extended_Pi;ğŸœ..ğŸ;BEAMED ASCENDING MUSICAL NOTES..BEAMED DESCENDING MUSICAL NOTES
1F39E..1F39F; Extended_Pi;ğŸï¸..ğŸŸï¸;film frames..admission tickets
1F3A0..1F3C4; Extended_Pi;ğŸ ..ğŸ„;carousel horse..person surfing
1F3C5; Extended_Pi;ğŸ…;sports medal
1F3C6; Extended_Pi;ğŸ†;trophy
1F3C7; Extended_Pi;ğŸ‡;horse racing
1F3C8; Extended_Pi;ğŸˆ;american football
1F3C9; Extended_Pi;ğŸ‰;rugby football
1F3CA; Extended_Pi;ğŸŠ;person swimming
1F3CB..1F3CE; Extended_Pi;ğŸ‹ï¸..ğŸï¸;person lifting weights..racing car
1F3CF..1F3D3; Extended_Pi;ğŸ..ğŸ“;cricket game..ping pong
1F3D4..1F3DF; Extended_Pi;ğŸ”ï¸..ğŸŸï¸;snow-capped mountain..stadium
