Hex-Value;Type;Sign;Name
1F3E0..1F3E3; Extended_Pi;ğŸ ..ğŸ£;house..Japanese post office
1F3E4; Extended_Pi;ğŸ¤;post office
1F3E5..1F3F0; Extended_Pi;ğŸ¥..ğŸ°;hospital..castle
1F3F1..1F3F2; Extended_Pi;ğŸ±..ğŸ²;WHITE PENNANT..BLACK PENNANT
1F3F3; Extended_Pi;ğŸ³ï¸;white flag
1F3F4; Extended_Pi;ğŸ´;black flag
1F3F5; Extended_Pi;ğŸµï¸;rosette
1F3F6; Extended_Pi;ğŸ¶;BLACK ROSETTE
1F3F7; Extended_Pi;ğŸ·ï¸;label
1F3F8..1F3FA; Extended_Pi;ğŸ¸..ğŸº;badminton..amphora
1F400..1F407; Extended_Pi;ğŸ€..ğŸ‡;rat..rabbit
1F408; Extended_Pi;ğŸˆ;cat
1F409..1F40B; Extended_Pi;ğŸ‰..ğŸ‹;dragon..whale
1F40C..1F40E; Extended_Pi;ğŸŒ..ğŸ;snail..horse
1F40F..1F410; Extended_Pi;ğŸ..ğŸ;ram..goat
1F411..1F412; Extended_Pi;ğŸ‘..ğŸ’;ewe..monkey
1F413; Extended_Pi;ğŸ“;rooster
1F414; Extended_Pi;ğŸ”;chicken
1F415; Extended_Pi;ğŸ•;dog
1F416; Extended_Pi;ğŸ–;pig
1F417..1F429; Extended_Pi;ğŸ—..ğŸ©;boar..poodle
1F42A; Extended_Pi;ğŸª;camel
1F42B..1F43E; Extended_Pi;ğŸ«..ğŸ¾;two-hump camel..paw prints
1F43F; Extended_Pi;ğŸ¿ï¸;chipmunk
1F440; Extended_Pi;ğŸ‘€;eyes
1F441; Extended_Pi;ğŸ‘ï¸;eye
1F442..1F464; Extended_Pi;ğŸ‘‚..ğŸ‘¤;ear..bust in silhouette
1F465; Extended_Pi;ğŸ‘¥;busts in silhouette
1F466..1F46B; Extended_Pi;ğŸ‘¦..ğŸ‘«;boy..woman and man holding hands
1F46C..1F46D; Extended_Pi;ğŸ‘¬..ğŸ‘­;men holding hands..women holding hands
1F46E..1F4AC; Extended_Pi;ğŸ‘®..ğŸ’¬;police officer..speech balloon
1F4AD; Extended_Pi;ğŸ’­;thought balloon
1F4AE..1F4B5; Extended_Pi;ğŸ’®..ğŸ’µ;white flower..dollar banknote
1F4B6..1F4B7; Extended_Pi;ğŸ’¶..ğŸ’·;euro banknote..pound banknote
1F4B8..1F4EB; Extended_Pi;ğŸ’¸..ğŸ“«;money with wings..closed mailbox with raised flag
1F4EC..1F4ED; Extended_Pi;ğŸ“¬..ğŸ“­;open mailbox with raised flag..open mailbox with lowered flag
1F4EE; Extended_Pi;ğŸ“®;postbox
1F4EF; Extended_Pi;ğŸ“¯;postal horn
1F4F0..1F4F4; Extended_Pi;ğŸ“°..ğŸ“´;newspaper..mobile phone off
1F4F5; Extended_Pi;ğŸ“µ;no mobile phones
1F4F6..1F4F7; Extended_Pi;ğŸ“¶..ğŸ“·;antenna bars..camera
1F4F8; Extended_Pi;ğŸ“¸;camera with flash
1F4F9..1F4FC; Extended_Pi;ğŸ“¹..ğŸ“¼;video camera..videocassette
1F4FD; Extended_Pi;ğŸ“½ï¸;film projector
1F4FE; Extended_Pi;ğŸ“¾;PORTABLE STEREO
1F4FF..1F502; Extended_Pi;ğŸ“¿..ğŸ”‚;prayer beads..repeat single button
1F503; Extended_Pi;ğŸ”ƒ;clockwise vertical arrows
1F504..1F507; Extended_Pi;ğŸ”„..ğŸ”‡;counterclockwise arrows button..muted speaker
1F508; Extended_Pi;ğŸ”ˆ;speaker low volume
1F509; Extended_Pi;ğŸ”‰;speaker medium volume
1F50A..1F514; Extended_Pi;ğŸ”Š..ğŸ””;speaker high volume..bell
1F515; Extended_Pi;ğŸ”•;bell with slash
1F516..1F52B; Extended_Pi;ğŸ”–..ğŸ”«;bookmark..pistol
1F52C..1F52D; Extended_Pi;ğŸ”¬..ğŸ”­;microscope..telescope
1F52E..1F53D; Extended_Pi;ğŸ”®..ğŸ”½;crystal ball..downwards button
1F546..1F548; Extended_Pi;ğŸ•†..ğŸ•ˆ;WHITE LATIN CROSS..CELTIC CROSS
1F549..1F54A; Extended_Pi;ğŸ•‰ï¸..ğŸ•Šï¸;om..dove
1F54B..1F54E; Extended_Pi;ğŸ•‹..ğŸ•;kaaba..menorah
1F54F; Extended_Pi;ğŸ•;BOWL OF HYGIEIA
1F550..1F55B; Extended_Pi;ğŸ•..ğŸ•›;one oâ€™clock..twelve oâ€™clock
1F55C..1F567; Extended_Pi;ğŸ•œ..ğŸ•§;one-thirty..twelve-thirty
1F568..1F56E; Extended_Pi;ğŸ•¨..ğŸ•®;RIGHT SPEAKER..BOOK
1F56F..1F570; Extended_Pi;ğŸ•¯ï¸..ğŸ•°ï¸;candle..mantelpiece clock
1F571..1F572; Extended_Pi;ğŸ•±..ğŸ•²;BLACK SKULL AND CROSSBONES..NO PIRACY
1F573..1F579; Extended_Pi;ğŸ•³ï¸..ğŸ•¹ï¸;hole..joystick
1F57A; Extended_Pi;ğŸ•º;man dancing
1F57B..1F586; Extended_Pi;ğŸ•»..ğŸ–†;LEFT HAND TELEPHONE RECEIVER..PEN OVER STAMPED ENVELOPE
1F587; Extended_Pi;ğŸ–‡ï¸;linked paperclips
1F588..1F589; Extended_Pi;ğŸ–ˆ..ğŸ–‰;BLACK PUSHPIN..LOWER LEFT PENCIL
1F58A..1F58D; Extended_Pi;ğŸ–Šï¸..ğŸ–ï¸;pen..crayon
1F58E..1F58F; Extended_Pi;ğŸ–..ğŸ–;LEFT WRITING HAND..TURNED OK HAND SIGN
1F590; Extended_Pi;ğŸ–ï¸;hand with fingers splayed
1F591..1F594; Extended_Pi;ğŸ–‘..ğŸ–”;REVERSED RAISED HAND WITH FINGERS SPLAYED..REVERSED VICTORY HAND
1F595..1F596; Extended_Pi;ğŸ–•..ğŸ––;middle finger..vulcan salute
1F597..1F5A3; Extended_Pi;ğŸ–—..ğŸ–£;WHITE DOWN POINTING LEFT HAND INDEX..BLACK DOWN POINTING BACKHAND INDEX
1F5A4; Extended_Pi;ğŸ–¤;black heart
1F5A5; Extended_Pi;ğŸ–¥ï¸;desktop computer
1F5A6..1F5A7; Extended_Pi;ğŸ–¦..ğŸ–§;KEYBOARD AND MOUSE..THREE NETWORKED COMPUTERS
1F5A8; Extended_Pi;ğŸ–¨ï¸;printer
1F5A9..1F5B0; Extended_Pi;ğŸ–©..ğŸ–°;POCKET CALCULATOR..TWO BUTTON MOUSE
1F5B1..1F5B2; Extended_Pi;ğŸ–±ï¸..ğŸ–²ï¸;computer mouse..trackball
1F5B3..1F5BB; Extended_Pi;ğŸ–³..ğŸ–»;OLD PERSONAL COMPUTER..DOCUMENT WITH PICTURE
1F5BC; Extended_Pi;ğŸ–¼ï¸;framed picture
1F5BD..1F5C1; Extended_Pi;ğŸ–½..ğŸ—;FRAME WITH TILES..OPEN FOLDER
1F5C2..1F5C4; Extended_Pi;ğŸ—‚ï¸..ğŸ—„ï¸;card index dividers..file cabinet
1F5C5..1F5D0; Extended_Pi;ğŸ—…..ğŸ—;EMPTY NOTE..PAGES
1F5D1..1F5D3; Extended_Pi;ğŸ—‘ï¸..ğŸ—“ï¸;wastebasket..spiral calendar
1F5D4..1F5DB; Extended_Pi;ğŸ—”..ğŸ—›;DESKTOP WINDOW..DECREASE FONT SIZE SYMBOL
1F5DC..1F5DE; Extended_Pi;ğŸ—œï¸..ğŸ—ï¸;clamp..rolled-up newspaper
1F5DF..1F5E0; Extended_Pi;ğŸ—Ÿ..ğŸ— ;PAGE WITH CIRCLED TEXT..STOCK CHART
1F5E1; Extended_Pi;ğŸ—¡ï¸;dagger
1F5E2; Extended_Pi;ğŸ—¢;LIPS
1F5E3; Extended_Pi;ğŸ—£ï¸;speaking head
1F5E4..1F5E7; Extended_Pi;ğŸ—¤..ğŸ—§;THREE RAYS ABOVE..THREE RAYS RIGHT
1F5E8; Extended_Pi;ğŸ—¨ï¸;left speech bubble
1F5E9..1F5EE; Extended_Pi;ğŸ—©..ğŸ—®;RIGHT SPEECH BUBBLE..LEFT ANGER BUBBLE
1F5EF; Extended_Pi;ğŸ—¯ï¸;right anger bubble
1F5F0..1F5F2; Extended_Pi;ğŸ—°..ğŸ—²;MOOD BUBBLE..LIGHTNING MOOD
1F5F3; Extended_Pi;ğŸ—³ï¸;ballot box with ballot
1F5F4..1F5F9; Extended_Pi;ğŸ—´..ğŸ—¹;BALLOT SCRIPT X..BALLOT BOX WITH BOLD CHECK
1F5FA; Extended_Pi;ğŸ—ºï¸;world map
1F5FB..1F5FF; Extended_Pi;ğŸ—»..ğŸ—¿;mount fuji..moai
1F600; Extended_Pi;ğŸ˜€;grinning face
1F601..1F606; Extended_Pi;ğŸ˜..ğŸ˜†;beaming face with smiling eyes..grinning squinting face
1F607..1F608; Extended_Pi;ğŸ˜‡..ğŸ˜ˆ;smiling face with halo..smiling face with horns
1F609..1F60D; Extended_Pi;ğŸ˜‰..ğŸ˜;winking face..smiling face with heart-eyes
1F60E; Extended_Pi;ğŸ˜;smiling face with sunglasses
1F60F; Extended_Pi;ğŸ˜;smirking face
1F610; Extended_Pi;ğŸ˜;neutral face
1F611; Extended_Pi;ğŸ˜‘;expressionless face
1F612..1F614; Extended_Pi;ğŸ˜’..ğŸ˜”;unamused face..pensive face
1F615; Extended_Pi;ğŸ˜•;confused face
1F616; Extended_Pi;ğŸ˜–;confounded face
1F617; Extended_Pi;ğŸ˜—;kissing face
1F618; Extended_Pi;ğŸ˜˜;face blowing a kiss
1F619; Extended_Pi;ğŸ˜™;kissing face with smiling eyes
1F61A; Extended_Pi;ğŸ˜š;kissing face with closed eyes
1F61B; Extended_Pi;ğŸ˜›;face with tongue
1F61C..1F61E; Extended_Pi;ğŸ˜œ..ğŸ˜;winking face with tongue..disappointed face
1F61F; Extended_Pi;ğŸ˜Ÿ;worried face
1F620..1F625; Extended_Pi;ğŸ˜ ..ğŸ˜¥;angry face..sad but relieved face
1F626..1F627; Extended_Pi;ğŸ˜¦..ğŸ˜§;frowning face with open mouth..anguished face
1F628..1F62B; Extended_Pi;ğŸ˜¨..ğŸ˜«;fearful face..tired face
1F62C; Extended_Pi;ğŸ˜¬;grimacing face
1F62D; Extended_Pi;ğŸ˜­;loudly crying face
1F62E..1F62F; Extended_Pi;ğŸ˜®..ğŸ˜¯;face with open mouth..hushed face
1F630..1F633; Extended_Pi;ğŸ˜°..ğŸ˜³;anxious face with sweat..flushed face
1F634; Extended_Pi;ğŸ˜´;sleeping face
1F635; Extended_Pi;ğŸ˜µ;dizzy face
1F636; Extended_Pi;ğŸ˜¶;face without mouth
1F637..1F640; Extended_Pi;ğŸ˜·..ğŸ™€;face with medical mask..weary cat
1F641..1F644; Extended_Pi;ğŸ™..ğŸ™„;slightly frowning face..face with rolling eyes
1F645..1F64F; Extended_Pi;ğŸ™…..ğŸ™;person gesturing NO..folded hands
1F680; Extended_Pi;ğŸš€;rocket
1F681..1F682; Extended_Pi;ğŸš..ğŸš‚;helicopter..locomotive
1F683..1F685; Extended_Pi;ğŸšƒ..ğŸš…;railway car..bullet train
1F686; Extended_Pi;ğŸš†;train
1F687; Extended_Pi;ğŸš‡;metro
1F688; Extended_Pi;ğŸšˆ;light rail
1F689; Extended_Pi;ğŸš‰;station
1F68A..1F68B; Extended_Pi;ğŸšŠ..ğŸš‹;tram..tram car
1F68C; Extended_Pi;ğŸšŒ;bus
1F68D; Extended_Pi;ğŸš;oncoming bus
1F68E; Extended_Pi;ğŸš;trolleybus
1F68F; Extended_Pi;ğŸš;bus stop
1F690; Extended_Pi;ğŸš;minibus
1F691..1F693; Extended_Pi;ğŸš‘..ğŸš“;ambulance..police car
1F694; Extended_Pi;ğŸš”;oncoming police car
1F695; Extended_Pi;ğŸš•;taxi
1F696; Extended_Pi;ğŸš–;oncoming taxi
1F697; Extended_Pi;ğŸš—;automobile
1F698; Extended_Pi;ğŸš˜;oncoming automobile
1F699..1F69A; Extended_Pi;ğŸš™..ğŸšš;sport utility vehicle..delivery truck
1F69B..1F6A1; Extended_Pi;ğŸš›..ğŸš¡;articulated lorry..aerial tramway
1F6A2; Extended_Pi;ğŸš¢;ship
1F6A3; Extended_Pi;ğŸš£;person rowing boat
1F6A4..1F6A5; Extended_Pi;ğŸš¤..ğŸš¥;speedboat..horizontal traffic light
1F6A6; Extended_Pi;ğŸš¦;vertical traffic light
1F6A7..1F6AD; Extended_Pi;ğŸš§..ğŸš­;construction..no smoking
1F6AE..1F6B1; Extended_Pi;ğŸš®..ğŸš±;litter in bin sign..non-potable water
1F6B2; Extended_Pi;ğŸš²;bicycle
1F6B3..1F6B5; Extended_Pi;ğŸš³..ğŸšµ;no bicycles..person mountain biking
1F6B6; Extended_Pi;ğŸš¶;person walking
1F6B7..1F6B8; Extended_Pi;ğŸš·..ğŸš¸;no pedestrians..children crossing
1F6B9..1F6BE; Extended_Pi;ğŸš¹..ğŸš¾;menâ€™s room..water closet
1F6BF; Extended_Pi;ğŸš¿;shower
1F6C0; Extended_Pi;ğŸ›€;person taking bath
1F6C1..1F6C5; Extended_Pi;ğŸ›..ğŸ›…;bathtub..left luggage
1F6C6..1F6CA; Extended_Pi;ğŸ›†..ğŸ›Š;TRIANGLE WITH ROUNDED CORNERS..GIRLS SYMBOL
1F6CB; Extended_Pi;ğŸ›‹ï¸;couch and lamp
1F6CC; Extended_Pi;ğŸ›Œ;person in bed
1F6CD..1F6CF; Extended_Pi;ğŸ›ï¸..ğŸ›ï¸;shopping bags..bed
1F6D0; Extended_Pi;ğŸ›;place of worship
1F6D1..1F6D2; Extended_Pi;ğŸ›‘..ğŸ›’;stop sign..shopping cart
1F6D3..1F6D4; Extended_Pi;ğŸ›“..ğŸ›”;STUPA..PAGODA
1F6D5; Extended_Pi;ğŸ›•;hindu temple
1F6D6..1F6D7; Extended_Pi;ğŸ›–..ğŸ›—;hut..elevator
1F6D8..1F6DF; Extended_Pi;ğŸ›˜..ğŸ›Ÿ;<reserved-1F6D8>..<reserved-1F6DF>
1F6E0..1F6E5; Extended_Pi;ğŸ› ï¸..ğŸ›¥ï¸;hammer and wrench..motor boat
1F6E6..1F6E8; Extended_Pi;ğŸ›¦..ğŸ›¨;UP-POINTING MILITARY AIRPLANE..UP-POINTING SMALL AIRPLANE
1F6E9; Extended_Pi;ğŸ›©ï¸;small airplane
1F6EA; Extended_Pi;ğŸ›ª;NORTHEAST-POINTING AIRPLANE
1F6EB..1F6EC; Extended_Pi;ğŸ›«..ğŸ›¬;airplane departure..airplane arrival
1F6ED..1F6EF; Extended_Pi;ğŸ›­..ğŸ›¯;<reserved-1F6ED>..<reserved-1F6EF>
1F6F0; Extended_Pi;ğŸ›°ï¸;satellite
1F6F1..1F6F2; Extended_Pi;ğŸ›±..ğŸ›²;ONCOMING FIRE ENGINE..DIESEL LOCOMOTIVE
1F6F3; Extended_Pi;ğŸ›³ï¸;passenger ship
1F6F4..1F6F6; Extended_Pi;ğŸ›´..ğŸ›¶;kick scooter..canoe
1F6F7..1F6F8; Extended_Pi;ğŸ›·..ğŸ›¸;sled..flying saucer
1F6F9; Extended_Pi;ğŸ›¹;skateboard
1F6FA; Extended_Pi;ğŸ›º;auto rickshaw
1F6FB..1F6FC; Extended_Pi;ğŸ›»..ğŸ›¼;pickup truck..roller skate
1F6FD..1F6FF; Extended_Pi;ğŸ›½..ğŸ›¿;<reserved-1F6FD>..<reserved-1F6FF>
1F774..1F77F; Extended_Pi;ğŸ´..ğŸ¿;<reserved-1F774>..<reserved-1F77F>
1F7D5..1F7DF; Extended_Pi;ğŸŸ•..ğŸŸŸ;CIRCLED TRIANGLE..<reserved-1F7DF>
1F7E0..1F7EB; Extended_Pi;ğŸŸ ..ğŸŸ«;orange circle..brown square
1F7EC..1F7FF; Extended_Pi;ğŸŸ¬..ğŸŸ¿;<reserved-1F7EC>..<reserved-1F7FF>
1F80C..1F80F; Extended_Pi;ğŸ Œ..ğŸ ;<reserved-1F80C>..<reserved-1F80F>
1F848..1F84F; Extended_Pi;ğŸ¡ˆ..ğŸ¡;<reserved-1F848>..<reserved-1F84F>
1F85A..1F85F; Extended_Pi;ğŸ¡š..ğŸ¡Ÿ;<reserved-1F85A>..<reserved-1F85F>
1F888..1F88F; Extended_Pi;ğŸ¢ˆ..ğŸ¢;<reserved-1F888>..<reserved-1F88F>
1F8AE..1F8FF; Extended_Pi;ğŸ¢®..ğŸ£¿;<reserved-1F8AE>..<reserved-1F8FF>
1F90C; Extended_Pi;ğŸ¤Œ;pinched fingers
1F90D..1F90F; Extended_Pi;ğŸ¤..ğŸ¤;white heart..pinching hand
1F910..1F918; Extended_Pi;ğŸ¤..ğŸ¤˜;zipper-mouth face..sign of the horns
1F919..1F91E; Extended_Pi;ğŸ¤™..ğŸ¤;call me hand..crossed fingers
1F91F; Extended_Pi;ğŸ¤Ÿ;love-you gesture
1F920..1F927; Extended_Pi;ğŸ¤ ..ğŸ¤§;cowboy hat face..sneezing face
1F928..1F92F; Extended_Pi;ğŸ¤¨..ğŸ¤¯;face with raised eyebrow..exploding head
1F930; Extended_Pi;ğŸ¤°;pregnant woman
1F931..1F932; Extended_Pi;ğŸ¤±..ğŸ¤²;breast-feeding..palms up together
1F933..1F93A; Extended_Pi;ğŸ¤³..ğŸ¤º;selfie..person fencing
1F93C..1F93E; Extended_Pi;ğŸ¤¼..ğŸ¤¾;people wrestling..person playing handball
1F93F; Extended_Pi;ğŸ¤¿;diving mask
1F940..1F945; Extended_Pi;ğŸ¥€..ğŸ¥…;wilted flower..goal net
1F947..1F94B; Extended_Pi;ğŸ¥‡..ğŸ¥‹;1st place medal..martial arts uniform
1F94C; Extended_Pi;ğŸ¥Œ;curling stone
1F94D..1F94F; Extended_Pi;ğŸ¥..ğŸ¥;lacrosse..flying disc
1F950..1F95E; Extended_Pi;ğŸ¥..ğŸ¥;croissant..pancakes
1F95F..1F96B; Extended_Pi;ğŸ¥Ÿ..ğŸ¥«;dumpling..canned food
1F96C..1F970; Extended_Pi;ğŸ¥¬..ğŸ¥°;leafy green..smiling face with hearts
1F971; Extended_Pi;ğŸ¥±;yawning face
1F972; Extended_Pi;ğŸ¥²;smiling face with tear
1F973..1F976; Extended_Pi;ğŸ¥³..ğŸ¥¶;partying face..cold face
1F977..1F978; Extended_Pi;ğŸ¥·..ğŸ¥¸;ninja..disguised face
1F979; Extended_Pi;ğŸ¥¹;<reserved-1F979>
1F97A; Extended_Pi;ğŸ¥º;pleading face
1F97B; Extended_Pi;ğŸ¥»;sari
1F97C..1F97F; Extended_Pi;ğŸ¥¼..ğŸ¥¿;lab coat..flat shoe
1F980..1F984; Extended_Pi;ğŸ¦€..ğŸ¦„;crab..unicorn
1F985..1F991; Extended_Pi;ğŸ¦…..ğŸ¦‘;eagle..squid
1F992..1F997; Extended_Pi;ğŸ¦’..ğŸ¦—;giraffe..cricket
1F998..1F9A2; Extended_Pi;ğŸ¦˜..ğŸ¦¢;kangaroo..swan
1F9A3..1F9A4; Extended_Pi;ğŸ¦£..ğŸ¦¤;mammoth..dodo
1F9A5..1F9AA; Extended_Pi;ğŸ¦¥..ğŸ¦ª;sloth..oyster
1F9AB..1F9AD; Extended_Pi;ğŸ¦«..ğŸ¦­;beaver..seal
1F9AE..1F9AF; Extended_Pi;ğŸ¦®..ğŸ¦¯;guide dog..white cane
1F9B0..1F9B9; Extended_Pi;ğŸ¦°..ğŸ¦¹;red hair..supervillain
1F9BA..1F9BF; Extended_Pi;ğŸ¦º..ğŸ¦¿;safety vest..mechanical leg
1F9C0; Extended_Pi;ğŸ§€;cheese wedge
1F9C1..1F9C2; Extended_Pi;ğŸ§..ğŸ§‚;cupcake..salt
1F9C3..1F9CA; Extended_Pi;ğŸ§ƒ..ğŸ§Š;beverage box..ice
1F9CB; Extended_Pi;ğŸ§‹;bubble tea
1F9CC; Extended_Pi;ğŸ§Œ;<reserved-1F9CC>
1F9CD..1F9CF; Extended_Pi;ğŸ§..ğŸ§;person standing..deaf person
1F9D0..1F9E6; Extended_Pi;ğŸ§..ğŸ§¦;face with monocle..socks
1F9E7..1F9FF; Extended_Pi;ğŸ§§..ğŸ§¿;red envelope..nazar amulet
1FA00..1FA6F; Extended_Pi;ğŸ¨€..ğŸ©¯;NEUTRAL CHESS KING..<reserved-1FA6F>
1FA70..1FA73; Extended_Pi;ğŸ©°..ğŸ©³;ballet shoes..shorts
1FA74; Extended_Pi;ğŸ©´;thong sandal
1FA75..1FA77; Extended_Pi;ğŸ©µ..ğŸ©·;<reserved-1FA75>..<reserved-1FA77>
1FA78..1FA7A; Extended_Pi;ğŸ©¸..ğŸ©º;drop of blood..stethoscope
1FA7B..1FA7F; Extended_Pi;ğŸ©»..ğŸ©¿;<reserved-1FA7B>..<reserved-1FA7F>
1FA80..1FA82; Extended_Pi;ğŸª€..ğŸª‚;yo-yo..parachute
1FA83..1FA86; Extended_Pi;ğŸªƒ..ğŸª†;boomerang..nesting dolls
1FA87..1FA8F; Extended_Pi;ğŸª‡..ğŸª;<reserved-1FA87>..<reserved-1FA8F>
1FA90..1FA95; Extended_Pi;ğŸª..ğŸª•;ringed planet..banjo
1FA96..1FAA8; Extended_Pi;ğŸª–..ğŸª¨;military helmet..rock
1FAA9..1FAAF; Extended_Pi;ğŸª©..ğŸª¯;<reserved-1FAA9>..<reserved-1FAAF>
1FAB0..1FAB6; Extended_Pi;ğŸª°..ğŸª¶;fly..feather
1FAB7..1FABF; Extended_Pi;ğŸª·..ğŸª¿;<reserved-1FAB7>..<reserved-1FABF>
1FAC0..1FAC2; Extended_Pi;ğŸ«€..ğŸ«‚;anatomical heart..people hugging
1FAC3..1FACF; Extended_Pi;ğŸ«ƒ..ğŸ«;<reserved-1FAC3>..<reserved-1FACF>
1FAD0..1FAD6; Extended_Pi;ğŸ«..ğŸ«–;blueberries..teapot
1FAD7..1FAFF; Extended_Pi;ğŸ«—..ğŸ«¿;<reserved-1FAD7>..<reserved-1FAFF>
1FC00..1FFFD; Extended_Pi;ğŸ°€..ğŸ¿½;<reserved-1FC00>..<reserved-1FFFD>
